26117|1|220|1854|7|1997-06-06|2-HIGH|0|48|8428080|8063986|8|7753833|105351|4|1997-08-05|TRUCK
26118|1|49|369|7|1997-11-16|1-URGENT|0|18|2284848|10018671|6|2147757|76161|2|1998-01-26|RAIL
26118|2|49|762|5|1997-11-16|1-URGENT|0|7|1163932|10018671|0|1163932|99765|2|1998-01-16|SHIP
26118|3|49|1446|19|1997-11-16|1-URGENT|0|49|6602456|10018671|6|6206308|80846|7|1998-01-23|REG AIR
26119|1|172|1457|12|1994-11-18|5-LOW|0|13|1765985|1781525|3|1713005|81507|4|1995-02-01|AIR
26144|1|32|1297|1|1995-10-27|5-LOW|0|20|2396580|14393995|10|2156922|71897|4|1996-01-03|TRUCK
26144|2|32|636|5|1995-10-27|5-LOW|0|9|1382967|14393995|4|1327648|92197|6|1996-01-17|FOB
26144|3|32|1166|20|1995-10-27|5-LOW|0|7|747012|14393995|2|732071|64029|0|1995-12-22|REG AIR
26144|4|32|733|10|1995-10-27|5-LOW|0|40|6534920|14393995|1|6469570|98023|3|1995-11-27|TRUCK
26144|5|32|177|3|1995-10-27|5-LOW|0|23|2477491|14393995|9|2254516|64630|6|1995-12-06|AIR
26144|6|32|1804|6|1995-10-27|5-LOW|0|6|1023480|14393995|10|921132|102348|4|1995-12-18|AIR
26145|1|175|1295|8|1995-07-05|1-URGENT|0|34|4067386|12056208|10|3660647|71777|6|1995-09-03|REG AIR
26145|2|175|185|2|1995-07-05|1-URGENT|0|37|4015166|12056208|4|3854559|65110|2|1995-08-14|RAIL
26145|3|175|1239|4|1995-07-05|1-URGENT|0|18|2052414|12056208|5|1949793|68413|1|1995-09-03|FOB
26145|4|175|1176|7|1995-07-05|1-URGENT|0|22|2369774|12056208|4|2274983|64630|0|1995-09-30|RAIL
26146|1|89|1693|15|1994-10-12|3-MEDIUM|0|5|797345|24609244|0|797345|95681|6|1994-11-20|SHIP
26146|2|89|945|3|1994-10-12|3-MEDIUM|0|47|8675918|24609244|10|7808326|110756|1|1994-11-17|REG AIR
26146|3|89|1749|15|1994-10-12|3-MEDIUM|0|40|6602960|24609244|8|6074723|99044|1|1994-12-09|RAIL
26146|4|89|387|8|1994-10-12|3-MEDIUM|0|37|4763306|24609244|0|4763306|77242|8|1994-12-06|FOB
26146|5|89|51|2|1994-10-12|3-MEDIUM|0|21|1997205|24609244|5|1897344|57063|5|1994-12-08|RAIL
26146|6|89|878|13|1994-10-12|3-MEDIUM|0|15|2668305|24609244|7|2481523|106732|5|1994-12-25|MAIL
26147|1|125|789|8|1995-04-22|5-LOW|0|23|3886494|15596715|7|3614439|101386|5|1995-07-15|MAIL
26147|2|125|281|17|1995-04-22|5-LOW|0|4|472512|15596715|2|463061|70876|1|1995-06-02|FOB
26147|3|125|1527|8|1995-04-22|5-LOW|0|25|3571300|15596715|4|3428448|85711|0|1995-06-03|REG AIR
26147|4|125|1256|5|1995-04-22|5-LOW|0|45|5207625|15596715|5|4947243|69435|6|1995-06-30|RAIL
26147|5|125|1420|4|1995-04-22|5-LOW|0|19|2510698|15596715|0|2510698|79285|6|1995-05-26|AIR
26148|1|178|113|6|1994-04-07|1-URGENT|0|28|2836708|10674690|5|2694872|60786|3|1994-06-19|REG AIR
26148|2|178|852|6|1994-04-07|1-URGENT|0|47|8238395|10674690|6|7744091|105171|2|1994-05-07|SHIP
26149|1|74|1540|11|1996-05-24|1-URGENT|0|17|2450618|12975051|8|2254568|86492|8|1996-07-27|MAIL
26149|2|74|115|11|1996-05-24|1-URGENT|0|27|2740797|12975051|6|2576349|60906|1|1996-08-03|AIR
26149|3|74|946|5|1996-05-24|1-URGENT|0|22|4063268|12975051|9|3697573|110816|6|1996-08-12|MAIL
26149|4|74|1267|11|1996-05-24|1-URGENT|0|36|4205736|12975051|9|3827219|70095|5|1996-07-09|RAIL
26150|1|23|165|10|1998-06-27|5-LOW|0|46|4899736|15201952|6|4605751|63909|6|1998-07-27|AIR
26150|2|23|532|11|1998-06-27|5-LOW|0|18|2578554|15201952|7|2398055|85951|0|1998-08-03|SHIP
26150|3|23|499|9|1998-06-27|5-LOW|0|19|2659031|15201952|9|2419718|83969|5|1998-09-23|MAIL
26150|4|23|1462|4|1998-06-27|5-LOW|0|8|1090768|15201952|9|992598|81807|7|1998-09-22|REG AIR
26150|5|23|1565|8|1998-06-27|5-LOW|0|31|4546336|15201952|5|4319019|87993|0|1998-07-27|REG AIR
26151|1|220|25|9|1992-02-13|4-NOT SPECI|0|1|92502|18454386|9|84176|55501|4|1992-03-31|FOB
26151|2|220|1159|13|1992-02-13|4-NOT SPECI|0|27|2862405|18454386|2|2805156|63609|8|1992-04-13|TRUCK
26151|3|220|956|19|1992-02-13|4-NOT SPECI|0|44|8170580|18454386|9|7435227|111417|4|1992-04-13|RAIL
26151|4|220|1151|2|1992-02-13|4-NOT SPECI|0|18|1893870|18454386|7|1761299|63129|3|1992-04-26|RAIL
26151|5|220|1723|8|1992-02-13|4-NOT SPECI|0|36|5848992|18454386|1|5790502|97483|0|1992-04-04|MAIL
26176|1|130|568|12|1995-11-20|2-HIGH|0|11|1615416|10029525|2|1583107|88113|8|1996-01-14|FOB
26176|2|130|665|1|1995-11-20|2-HIGH|0|26|4070716|10029525|7|3785765|93939|5|1995-12-27|REG AIR
26176|3|130|1126|9|1995-11-20|2-HIGH|0|45|4622040|10029525|6|4344717|61627|0|1996-02-04|REG AIR
26177|1|247|855|3|1995-12-28|4-NOT SPECI|0|5|877925|10448335|0|877925|105351|3|1996-02-17|REG AIR
26177|2|247|770|13|1995-12-28|4-NOT SPECI|0|8|1336616|10448335|7|1243052|100246|1|1996-03-20|FOB
26177|3|247|1714|7|1995-12-28|4-NOT SPECI|0|50|8078550|10448335|5|7674622|96942|8|1996-02-11|REG AIR
26178|1|80|293|15|1997-07-31|3-MEDIUM|0|24|2863896|6725351|1|2835257|71597|4|1997-09-22|FOB
26178|2|80|304|16|1997-07-31|3-MEDIUM|0|32|3853760|6725351|2|3776684|72258|0|1997-10-05|TRUCK
26179|1|100|386|15|1997-04-04|2-HIGH|0|23|2958674|24447274|8|2721980|77182|1|1997-06-11|REG AIR
26179|2|100|745|15|1997-04-04|2-HIGH|0|37|6089238|24447274|6|5723883|98744|8|1997-05-24|RAIL
26179|3|100|1221|2|1997-04-04|2-HIGH|0|50|5611100|24447274|2|5498878|67333|8|1997-05-05|TRUCK
26179|4|100|521|16|1997-04-04|2-HIGH|0|50|7107600|24447274|3|6894372|85291|0|1997-05-19|TRUCK
26179|5|100|782|7|1997-04-04|2-HIGH|0|3|504834|24447274|5|479592|100966|3|1997-05-15|REG AIR
26179|6|100|1635|12|1997-04-04|2-HIGH|0|14|2151282|24447274|4|2065230|92197|6|1997-06-23|TRUCK
26180|1|293|609|20|1994-12-06|5-LOW|0|4|603840|17714484|8|555532|90576|3|1995-01-30|MAIL
26180|2|293|157|9|1994-12-06|5-LOW|0|38|4017170|17714484|5|3816311|63429|1|1995-01-20|AIR
26180|3|293|1113|10|1994-12-06|5-LOW|0|34|3447974|17714484|9|3137656|60846|1|1995-02-08|RAIL
26180|4|293|667|3|1994-12-06|5-LOW|0|28|4389448|17714484|5|4169975|94059|4|1995-01-07|AIR
26180|5|293|1464|7|1994-12-06|5-LOW|0|36|4915656|17714484|5|4669873|81927|6|1995-02-25|MAIL
26180|6|293|39|17|1994-12-06|5-LOW|0|9|845127|17714484|8|777516|56341|7|1995-02-01|RAIL
26181|1|68|596|15|1994-04-14|3-MEDIUM|0|6|897954|3273205|5|853056|89795|3|1994-05-29|FOB
26181|2|68|845|16|1994-04-14|3-MEDIUM|0|14|2444176|3273205|3|2370850|104750|1|1994-06-26|FOB
26182|1|125|527|1|1993-01-17|4-NOT SPECI|0|5|713760|19398345|8|656659|85651|6|1993-04-12|TRUCK
26182|2|125|1389|6|1993-01-17|4-NOT SPECI|0|49|6322862|19398345|8|5817033|77422|0|1993-03-03|MAIL
26182|3|125|1883|3|1993-01-17|4-NOT SPECI|0|49|8745912|19398345|6|8221157|107092|3|1993-02-18|MAIL
26182|4|125|967|20|1993-01-17|4-NOT SPECI|0|23|4296308|19398345|3|4167418|112077|6|1993-04-07|RAIL
26183|1|217|526|8|1996-02-21|4-NOT SPECI|0|32|4564864|4108377|10|4108377|85591|0|1996-04-02|AIR
26208|1|139|867|10|1996-03-21|5-LOW|0|10|1767860|16139292|10|1591074|106071|8|1996-06-09|MAIL
26208|2|139|58|8|1996-03-21|5-LOW|0|8|766440|16139292|10|689796|57483|2|1996-06-16|MAIL
26208|3|139|990|14|1996-03-21|5-LOW|0|5|945495|16139292|5|898220|113459|4|1996-06-07|RAIL
26208|4|139|416|9|1996-03-21|5-LOW|0|34|4475794|16139292|8|4117730|78984|4|1996-05-07|REG AIR
26208|5|139|1926|20|1996-03-21|5-LOW|0|11|2010712|16139292|3|1950390|109675|1|1996-05-13|TRUCK
26208|6|139|1660|13|1996-03-21|5-LOW|0|41|6402806|16139292|0|6402806|93699|2|1996-06-12|REG AIR
26209|1|259|943|15|1997-04-30|1-URGENT|0|18|3319092|8565599|7|3086755|110636|2|1997-06-30|AIR
26209|2|259|526|10|1997-04-30|1-URGENT|0|39|5563428|8565599|9|5062719|85591|7|1997-07-22|SHIP
26210|1|23|566|16|1993-02-26|3-MEDIUM|0|36|5279616|20342525|4|5068431|87993|8|1993-03-30|AIR
26210|2|23|1023|13|1993-02-26|3-MEDIUM|0|8|739216|20342525|1|731823|55441|0|1993-04-09|FOB
26210|3|23|1272|8|1993-02-26|3-MEDIUM|0|37|4341099|20342525|2|4254277|70396|6|1993-05-07|AIR
26210|4|23|552|10|1993-02-26|3-MEDIUM|0|39|5664945|20342525|3|5494996|87153|1|1993-04-15|FOB
26210|5|23|1503|1|1993-02-26|3-MEDIUM|0|28|3932600|20342525|4|3775296|84270|8|1993-04-27|SHIP
26211|1|214|1119|9|1996-02-03|5-LOW|0|30|3060330|2896296|9|2784900|61206|4|1996-03-28|FOB
26212|1|31|1521|17|1996-04-06|3-MEDIUM|0|19|2702788|26721593|10|2432509|85351|8|1996-05-06|SHIP
26212|2|31|241|2|1996-04-06|3-MEDIUM|0|49|5592076|26721593|0|5592076|68474|3|1996-05-21|SHIP
26212|3|31|1407|6|1996-04-06|3-MEDIUM|0|6|785040|26721593|9|714386|78504|5|1996-06-21|FOB
26212|4|31|1827|13|1996-04-06|3-MEDIUM|0|43|7433926|26721593|2|7285247|103729|1|1996-06-07|FOB
26212|5|31|1800|13|1996-04-06|3-MEDIUM|0|17|2893060|26721593|1|2864129|102108|4|1996-05-14|RAIL
26212|6|31|981|8|1996-04-06|3-MEDIUM|0|41|7716118|26721593|7|7175989|112918|1|1996-06-23|TRUCK
26213|1|124|1717|7|1997-01-17|4-NOT SPECI|0|42|6798582|6795862|2|6662610|97122|2|1997-04-15|SHIP
26214|1|241|1549|2|1995-11-21|1-URGENT|0|18|2610972|13788401|6|2454313|87032|2|1995-12-27|AIR
26214|2|241|1958|14|1995-11-21|1-URGENT|0|49|9113755|13788401|7|8475792|111597|3|1995-12-22|FOB
26214|3|241|480|14|1995-11-21|1-URGENT|0|18|2484864|13788401|3|2410318|82828|6|1996-02-10|SHIP
26215|1|28|733|19|1995-07-05|5-LOW|0|44|7188412|21314402|2|7044643|98023|2|1995-08-14|SHIP
26215|2|28|1457|16|1995-07-05|5-LOW|0|40|5433800|21314402|10|4890420|81507|5|1995-08-04|AIR
26215|3|28|1839|18|1995-07-05|5-LOW|0|36|6266988|21314402|4|6016308|104449|3|1995-10-02|FOB
26215|4|28|35|20|1995-07-05|5-LOW|0|19|1776557|21314402|7|1652198|56101|8|1995-09-05|SHIP
26215|5|28|137|1|1995-07-05|5-LOW|0|10|1037130|21314402|7|964530|62227|5|1995-08-11|AIR
26240|1|95|592|14|1994-12-20|3-MEDIUM|0|4|597036|25764832|2|585095|89555|6|1995-01-30|REG AIR
26240|2|95|1255|10|1994-12-20|3-MEDIUM|0|41|4740625|25764832|9|4313968|69375|0|1995-02-11|MAIL
26240|3|95|574|11|1994-12-20|3-MEDIUM|0|47|6930479|25764832|9|6306735|88474|1|1995-03-13|REG AIR
26240|4|95|793|2|1994-12-20|3-MEDIUM|0|43|7283297|25764832|2|7137631|101627|6|1995-01-31|SHIP
26240|5|95|1483|1|1994-12-20|3-MEDIUM|0|47|6507056|25764832|6|6116632|83068|4|1995-02-10|TRUCK
26240|6|95|1116|20|1994-12-20|3-MEDIUM|0|5|508555|25764832|1|503469|61026|6|1995-02-08|SHIP
26241|1|49|495|5|1996-02-10|4-NOT SPECI|0|43|6000607|26834250|7|5580564|83729|0|1996-04-04|MAIL
26241|2|49|1093|14|1996-02-10|4-NOT SPECI|0|25|2485225|26834250|7|2311259|59645|5|1996-04-26|AIR
26241|3|49|444|14|1996-02-10|4-NOT SPECI|0|42|5646648|26834250|10|5081983|80666|6|1996-03-14|TRUCK
26241|4|49|259|18|1996-02-10|4-NOT SPECI|0|48|5564400|26834250|7|5174892|69555|2|1996-04-30|SHIP
26241|5|49|1689|2|1996-02-10|4-NOT SPECI|0|41|6521788|26834250|10|5869609|95440|1|1996-03-25|REG AIR
26241|6|49|199|12|1996-02-10|4-NOT SPECI|0|9|989271|26834250|5|939807|65951|8|1996-04-17|AIR
26241|7|49|166|5|1996-02-10|4-NOT SPECI|0|11|1172776|26834250|2|1149320|63969|6|1996-03-22|SHIP
26242|1|286|1930|18|1996-12-27|2-HIGH|0|48|8793264|29090193|0|8793264|109915|4|1997-02-05|SHIP
26242|2|286|1953|11|1996-12-27|2-HIGH|0|4|741980|29090193|5|704881|111297|8|1997-02-04|MAIL
26242|3|286|1741|6|1996-12-27|2-HIGH|0|39|6406686|29090193|7|5958217|98564|3|1997-03-16|MAIL
26242|4|286|601|17|1996-12-27|2-HIGH|0|49|7357840|29090193|1|7284261|90096|6|1997-03-20|MAIL
26242|5|286|1322|13|1996-12-27|2-HIGH|0|32|3914624|29090193|7|3640600|73399|0|1997-02-02|RAIL
26242|6|286|1975|12|1996-12-27|2-HIGH|0|9|1689273|29090193|5|1604809|112618|5|1997-03-07|FOB
26243|1|148|720|7|1995-07-17|3-MEDIUM|0|35|5672520|15379357|7|5275443|97243|3|1995-09-22|REG AIR
26243|2|148|393|2|1995-07-17|3-MEDIUM|0|22|2845458|15379357|0|2845458|77603|1|1995-09-26|RAIL
26243|3|148|62|3|1995-07-17|3-MEDIUM|0|27|2597562|15379357|8|2389757|57723|1|1995-10-01|TRUCK
26243|4|148|1134|9|1995-07-17|3-MEDIUM|0|50|5175650|15379357|10|4658085|62107|0|1995-09-17|RAIL
26244|1|143|1367|6|1993-08-04|4-NOT SPECI|0|2|253672|16915142|10|228304|76101|8|1993-09-18|FOB
26244|2|143|1203|12|1993-08-04|4-NOT SPECI|0|44|4858480|16915142|6|4566971|66252|6|1993-10-12|MAIL
26244|3|143|1360|11|1993-08-04|4-NOT SPECI|0|44|5549984|16915142|4|5327984|75681|1|1993-10-13|AIR
26244|4|143|979|18|1993-08-04|4-NOT SPECI|0|35|6579895|16915142|3|6382498|112798|1|1993-10-16|SHIP
26245|1|94|117|14|1995-01-19|3-MEDIUM|0|27|2746197|2772011|2|2691273|61026|3|1995-03-11|AIR
26246|1|181|316|17|1995-04-29|2-HIGH|0|28|3405668|9259083|5|3235384|72978|1|1995-07-14|RAIL
26246|2|181|1675|12|1995-04-29|2-HIGH|0|40|6306680|9259083|5|5991346|94600|0|1995-06-30|TRUCK
26247|1|10|1164|19|1997-11-07|1-URGENT|0|11|1171676|5266207|4|1124808|63909|6|1997-12-09|TRUCK
26247|2|10|1851|1|1997-11-07|1-URGENT|0|21|3680985|5266207|1|3644175|105171|0|1998-01-25|TRUCK
26247|3|10|1006|8|1997-11-07|1-URGENT|0|5|453500|5266207|8|417220|54420|3|1997-12-07|TRUCK
26272|1|16|1958|4|1992-06-30|4-NOT SPECI|0|11|2045945|17538202|9|1861809|111597|0|1992-08-06|SHIP
26272|2|16|760|6|1992-06-30|4-NOT SPECI|0|27|4484052|17538202|6|4215008|99645|1|1992-09-20|RAIL
26272|3|16|1280|14|1992-06-30|4-NOT SPECI|0|29|3425712|17538202|6|3220169|70876|7|1992-08-07|TRUCK
26272|4|16|1195|8|1992-06-30|4-NOT SPECI|0|20|2192380|17538202|2|2148532|65771|1|1992-08-28|TRUCK
26272|5|16|1363|5|1992-06-30|4-NOT SPECI|0|44|5563184|17538202|2|5451920|75861|4|1992-08-15|TRUCK
26272|6|16|1484|18|1992-06-30|4-NOT SPECI|0|1|138548|17538202|9|126078|83128|6|1992-08-02|REG AIR
26273|1|25|1179|11|1997-12-26|1-URGENT|0|37|3996629|26367870|0|3996629|64810|6|1998-03-05|REG AIR
26273|2|25|474|15|1997-12-26|1-URGENT|0|45|6185115|26367870|3|5999561|82468|8|1998-03-19|MAIL
26273|3|25|1365|10|1997-12-26|1-URGENT|0|40|5065440|26367870|4|4862822|75981|0|1998-03-01|TRUCK
26273|4|25|53|11|1997-12-26|1-URGENT|0|36|3430980|26367870|8|3156501|57183|8|1998-02-03|AIR
26273|5|25|707|15|1997-12-26|1-URGENT|0|28|4501560|26367870|1|4456544|96462|7|1998-03-05|AIR
26273|6|25|1842|5|1997-12-26|1-URGENT|0|16|2790144|26367870|10|2511129|104630|4|1998-02-16|MAIL
26274|1|148|1990|12|1992-06-13|5-LOW|0|26|4919174|24347289|3|4771598|113519|2|1992-08-18|REG AIR
26274|2|148|1028|14|1992-06-13|5-LOW|0|43|3994786|24347289|5|3795046|55741|6|1992-08-01|TRUCK
26274|3|148|400|10|1992-06-13|5-LOW|0|39|5071560|24347289|5|4817982|78024|4|1992-07-22|RAIL
26274|4|148|1866|16|1992-06-13|5-LOW|0|47|8308942|24347289|9|7561137|106071|0|1992-09-02|REG AIR
26274|5|148|1227|17|1992-06-13|5-LOW|0|22|2482084|24347289|4|2382800|67693|2|1992-08-15|TRUCK
26274|6|148|1034|18|1992-06-13|5-LOW|0|5|467515|24347289|9|425438|56101|7|1992-08-18|FOB
26275|1|113|360|10|1993-12-22|3-MEDIUM|0|1|126036|125833|4|120994|75621|4|1994-01-21|AIR
26276|1|68|1825|19|1993-09-13|2-HIGH|0|47|8116054|11399256|10|7304448|103609|1|1993-12-07|SHIP
26276|2|68|277|14|1993-09-13|2-HIGH|0|16|1883632|11399256|5|1789450|70636|3|1993-10-30|SHIP
26276|3|68|362|4|1993-09-13|2-HIGH|0|17|2146012|11399256|6|2017251|75741|8|1993-11-07|FOB
26277|1|223|557|13|1995-06-28|1-URGENT|0|16|2332080|8979737|5|2215476|87453|0|1995-09-17|FOB
26277|2|223|1584|20|1995-06-28|1-URGENT|0|48|7130784|8979737|7|6631629|89134|2|1995-07-31|TRUCK
26278|1|112|697|4|1994-03-19|2-HIGH|0|39|6230991|10923547|7|5794821|95861|4|1994-05-19|TRUCK
26278|2|112|587|3|1994-03-19|2-HIGH|0|34|5057772|10923547|6|4754305|89254|3|1994-05-27|RAIL
26279|1|16|1690|13|1994-07-31|4-NOT SPECI|0|44|7003436|27514817|5|6653264|95501|2|1994-10-13|RAIL
26279|2|16|1115|20|1994-07-31|4-NOT SPECI|0|44|4470884|27514817|8|4113213|60966|7|1994-10-09|AIR
26279|3|16|474|8|1994-07-31|4-NOT SPECI|0|24|3298728|27514817|4|3166778|82468|1|1994-10-15|AIR
26279|4|16|971|17|1994-07-31|4-NOT SPECI|0|30|5615910|27514817|7|5222796|112318|7|1994-10-10|FOB
26279|5|16|1487|13|1994-07-31|4-NOT SPECI|0|28|3887744|27514817|5|3693356|83308|1|1994-09-21|FOB
26279|6|16|23|17|1994-07-31|4-NOT SPECI|0|43|3968986|27514817|4|3810226|55381|0|1994-09-24|TRUCK
26304|1|4|1971|6|1995-03-20|4-NOT SPECI|0|36|6742692|32219440|3|6540411|112378|6|1995-04-27|SHIP
26304|2|4|1281|16|1995-03-20|4-NOT SPECI|0|15|1773420|32219440|6|1667014|70936|6|1995-06-08|SHIP
26304|3|4|1229|19|1995-03-20|4-NOT SPECI|0|49|5538078|32219440|2|5427316|67813|0|1995-05-08|SHIP
26304|4|4|1710|6|1995-03-20|4-NOT SPECI|0|50|8058550|32219440|6|7575037|96702|8|1995-04-19|TRUCK
26304|5|4|1380|3|1995-03-20|4-NOT SPECI|0|37|4741106|32219440|2|4646283|76882|8|1995-05-29|REG AIR
26304|6|4|1355|14|1995-03-20|4-NOT SPECI|0|40|5025400|32219440|9|4573114|75381|7|1995-06-15|SHIP
26305|1|5|543|7|1993-12-03|4-NOT SPECI|0|47|6784638|17402925|3|6581098|86612|2|1994-02-06|REG AIR
26305|2|5|250|9|1993-12-03|4-NOT SPECI|0|4|460100|17402925|6|432494|69015|3|1994-01-17|REG AIR
26305|3|5|353|13|1993-12-03|4-NOT SPECI|0|7|877345|17402925|1|868571|75201|4|1994-02-07|FOB
26305|4|5|744|13|1993-12-03|4-NOT SPECI|0|6|986844|17402925|2|967107|98684|5|1994-02-07|MAIL
26305|5|5|1688|9|1993-12-03|4-NOT SPECI|0|24|3815232|17402925|4|3662622|95380|0|1994-02-09|SHIP
26305|6|5|1454|16|1993-12-03|4-NOT SPECI|0|31|4201895|17402925|4|4033819|81327|3|1994-01-19|SHIP
26305|7|5|400|16|1993-12-03|4-NOT SPECI|0|4|520160|17402925|6|488950|78024|4|1994-02-08|AIR
26306|1|179|1824|11|1992-10-31|2-HIGH|0|45|7766190|24202026|6|7300218|103549|6|1993-01-18|TRUCK
26306|2|179|334|18|1992-10-31|2-HIGH|0|31|3826423|24202026|3|3711630|74059|1|1992-12-17|RAIL
26306|3|179|1161|13|1992-10-31|2-HIGH|0|45|4779720|24202026|6|4492936|63729|3|1993-01-04|REG AIR
26306|4|179|1403|9|1992-10-31|2-HIGH|0|34|4434960|24202026|2|4346260|78264|6|1993-01-02|MAIL
26306|5|179|716|1|1992-10-31|2-HIGH|0|22|3556762|24202026|5|3378923|97002|3|1992-12-09|SHIP
26307|1|260|1632|20|1996-06-13|3-MEDIUM|0|36|5521068|19478004|3|5355435|92017|6|1996-08-09|AIR
26307|2|260|513|13|1996-06-13|3-MEDIUM|0|25|3533775|19478004|10|3180397|84810|8|1996-07-17|TRUCK
26307|3|260|1791|6|1996-06-13|3-MEDIUM|0|26|4401254|19478004|3|4269216|101567|0|1996-08-28|REG AIR
26307|4|260|122|19|1996-06-13|3-MEDIUM|0|40|4088480|19478004|0|4088480|61327|8|1996-08-09|TRUCK
26307|5|260|1288|2|1996-06-13|3-MEDIUM|0|14|1664992|19478004|0|1664992|71356|1|1996-08-01|TRUCK
26308|1|143|1791|5|1995-12-02|4-NOT SPECI|0|50|8463950|13599357|6|7956113|101567|0|1996-02-24|REG AIR
26308|2|143|1615|20|1995-12-02|4-NOT SPECI|0|38|5763118|13599357|4|5532593|90996|2|1996-01-06|TRUCK
26309|1|125|77|19|1992-02-20|3-MEDIUM|0|26|2540382|27142111|9|2311747|58624|8|1992-05-07|MAIL
26309|2|125|1792|7|1992-02-20|3-MEDIUM|0|43|7283297|27142111|6|6846299|101627|5|1992-05-01|RAIL
26309|3|125|806|9|1992-02-20|3-MEDIUM|0|46|7851280|27142111|5|7458716|102408|7|1992-04-19|TRUCK
26309|4|125|1747|20|1992-02-20|3-MEDIUM|0|13|2143362|27142111|3|2079061|98924|8|1992-04-23|MAIL
26309|5|125|248|1|1992-02-20|3-MEDIUM|0|21|2411304|27142111|2|2363077|68894|8|1992-05-15|RAIL
26309|6|125|1867|17|1992-02-20|3-MEDIUM|0|12|2122632|27142111|1|2101405|106131|7|1992-04-24|MAIL
26309|7|125|786|11|1992-02-20|3-MEDIUM|0|14|2361492|27142111|2|2314262|101206|5|1992-03-29|SHIP
26310|1|263|261|10|1992-07-30|2-HIGH|0|2|232252|13019446|0|232252|69675|0|1992-10-12|SHIP
26310|2|263|106|8|1992-07-30|2-HIGH|0|30|3018300|13019446|5|2867385|60366|3|1992-10-10|FOB
26310|3|263|161|7|1992-07-30|2-HIGH|0|7|742812|13019446|8|683387|63669|1|1992-10-28|RAIL
26310|4|263|944|9|1992-07-30|2-HIGH|0|46|8486724|13019446|3|8232122|110696|5|1992-09-10|TRUCK
26310|5|263|329|17|1992-07-30|2-HIGH|0|4|491728|13019446|5|467141|73759|7|1992-09-24|TRUCK
26311|1|232|1944|5|1995-10-31|4-NOT SPECI|0|24|4430256|16301980|8|4075835|110756|5|1995-12-17|RAIL
26311|2|232|411|1|1995-10-31|4-NOT SPECI|0|42|5507922|16301980|6|5177446|78684|8|1996-01-22|RAIL
26311|3|232|91|13|1995-10-31|4-NOT SPECI|0|24|2378616|16301980|7|2212112|59465|0|1996-01-07|RAIL
26311|4|232|335|8|1995-10-31|4-NOT SPECI|0|36|4447188|16301980|7|4135884|74119|2|1996-01-26|MAIL
26336|1|296|838|6|1992-05-27|5-LOW|0|5|869415|11242592|1|860720|104329|1|1992-07-16|RAIL
26336|2|296|377|11|1992-05-27|5-LOW|0|27|3448899|11242592|9|3138498|76642|6|1992-08-09|SHIP
26336|3|296|674|20|1992-05-27|5-LOW|0|24|3779208|11242592|9|3439079|94480|4|1992-08-01|FOB
26336|4|296|32|15|1992-05-27|5-LOW|0|38|3541714|11242592|3|3435462|55921|1|1992-07-11|MAIL
26337|1|232|1372|5|1994-11-08|1-URGENT|0|49|6239513|10439299|5|5927537|76402|1|1995-01-08|FOB
26337|2|232|866|19|1994-11-08|1-URGENT|0|25|4417150|10439299|4|4240464|106011|5|1994-12-31|MAIL
26338|1|47|1883|3|1992-03-30|3-MEDIUM|0|12|2141856|15793300|3|2077600|107092|0|1992-05-27|RAIL
26338|2|47|1167|5|1992-03-30|3-MEDIUM|0|46|4913536|15793300|3|4766129|64089|6|1992-05-12|REG AIR
26338|3|47|1588|11|1992-03-30|3-MEDIUM|0|15|2234370|15793300|5|2122651|89374|4|1992-05-11|TRUCK
26338|4|47|1866|14|1992-03-30|3-MEDIUM|0|37|6541082|15793300|6|6148617|106071|5|1992-06-16|RAIL
26339|1|254|1618|14|1992-08-15|3-MEDIUM|0|2|303922|10036604|4|291765|91176|7|1992-11-03|FOB
26339|2|254|227|17|1992-08-15|3-MEDIUM|0|20|2254440|10036604|0|2254440|67633|4|1992-10-24|AIR
26339|3|254|150|2|1992-08-15|3-MEDIUM|0|20|2100300|10036604|7|1953279|63009|3|1992-10-12|TRUCK
26339|4|254|403|20|1992-08-15|3-MEDIUM|0|44|5734960|10036604|10|5161464|78204|4|1992-09-28|RAIL
26340|1|58|809|3|1997-09-27|1-URGENT|0|4|683920|11938275|1|677080|102588|6|1997-11-27|RAIL
26340|2|58|403|6|1997-09-27|1-URGENT|0|21|2737140|11938275|0|2737140|78204|5|1997-11-16|TRUCK
26340|3|58|1241|15|1997-09-27|1-URGENT|0|38|4340512|11938275|5|4123486|68534|2|1997-11-01|TRUCK
26340|4|58|175|4|1997-09-27|1-URGENT|0|41|4408197|11938275|7|4099623|64510|1|1997-11-13|REG AIR
26341|1|149|1337|14|1993-07-29|4-NOT SPECI|0|22|2724326|10443899|3|2642596|74299|0|1993-10-04|TRUCK
26341|2|149|793|19|1993-07-29|4-NOT SPECI|0|43|7283297|10443899|6|6846299|101627|2|1993-10-16|SHIP
26341|3|149|1203|2|1993-07-29|4-NOT SPECI|0|7|772940|10443899|2|757481|66252|8|1993-09-07|TRUCK
26342|1|103|1950|15|1994-10-19|4-NOT SPECI|0|23|4259485|19702608|4|4089105|111117|0|1994-11-25|AIR
26342|2|103|746|20|1994-10-19|4-NOT SPECI|0|11|1811414|19702608|3|1757071|98804|2|1994-12-17|SHIP
26342|3|103|484|15|1994-10-19|4-NOT SPECI|0|47|6507056|19702608|5|6181703|83068|8|1995-01-13|TRUCK
