2451274|70765|8210|46600|1097045|5890|40335|42011|20123|1778|7480|2|383|19|1|3|31633|12|860.52|60.23|920.75|83.66|9.72|68.84|467.09|324.59|153.61|
2451354|31343|1010|10940|1286581|4175|23016|6634|406026|3580|5487|2|201|2|4|23|31635|54|7636.14|381.80|8017.94|30.78|763.56|2672.64|4566.42|397.08|1176.14|
2451354|27637|1441|10940|1286581|4175|23016|54531|1581252|5184|41116|2|112|12|4|1|31635|27|1728.54|0.00|1728.54|94.38|960.12|190.13|1415.33|123.08|1054.50|
2451246|9820|10639|76867|667283|452|2868|18822|1453319|2758|14950|4|216|13|5|24|31636|2|253.96|20.31|274.27|45.08|222.86|142.21|30.17|81.58|288.25|
2451307|48467|3022|76867|667283|452|2868|460|879556|3904|39852|4|1291|9|5|18|31636|7|93.38|0.00|93.38|13.08|219.73|30.81|23.15|39.42|232.81|
2451420|20618|8353|32731|388268|4158|24495|60044|1302190|3563|16183|1|213|16|4|19|31637|7|565.60|16.96|582.56|19.94|307.02|254.52|273.75|37.33|343.92|
2451345|78581|7292|78401|1777046|4938|16783|78722|275677|1551|18272|1|411|1|5|19|31638|45|855.00|51.30|906.30|46.47|218.70|247.95|303.52|303.53|316.47|
2451277|30175|3643|78401|1777046|4938|16783|88654|1679469|4948|5227|1|125|4|3|9|31638|58|2868.10|114.72|2982.82|61.90|0.00|315.49|918.93|1633.68|176.62|
2451342|66243|3716|78401|1777046|4938|16783|41161|941854|5574|46447|1|392|20|5|8|31638|2|24.46|1.71|26.17|58.64|29.74|22.99|1.38|0.09|90.09|
2451383|29888|10316|5621|1640613|52|5444|62453|293053|4543|33280|1|160|4|4|16|31639|7|417.83|20.89|438.72|7.93|324.94|359.33|18.13|40.37|353.76|
2451372|32916|15652|65888|90436|1737|34685|5508|1844363|142|1874|4|146|4|1|35|31641|23|2076.44|145.35|2221.79|87.55|124.43|1495.03|250.00|331.41|357.33|
2451244|18354|11806|65888|90436|1737|34685|86618|1873701|3379|39857|4|157|18|1|19|31641|3|0.42|0.02|0.44|19.26|4.26|0.15|0.08|0.19|23.54|
2451342|35624|14035|62225|1791471|1964|19610|40197|227152|3539|48279|4|199|13|3|20|31642|13|151.84|6.07|157.91|1.08|126.49|47.07|79.62|25.15|133.64|
2451237|73768|70|16007|1389458|6909|20313|16007|1389458|4740|20313|4|162|7|2|14|31643|34|2671.04|133.55|2804.59|49.45|1079.16|747.89|269.24|1653.91|1262.16|
2451280|66882|2110|8612|99071|730|17989|8612|99071|1778|17989|1|199|16|4|15|31648|26|394.42|15.77|410.19|19.25|87.62|390.47|1.46|2.49|122.64|
2451415|5147|12685|8612|99071|730|17989|8612|99071|5875|17989|1|117|5|4|35|31648|14|75.32|6.02|81.34|62.40|44.66|0.00|27.11|48.21|113.08|
2451333|27447|11941||||17989|||||1|214||||31648|8||3.69|96.01||56.40|50.77|8.31|33.24|150.54|
2451336|63053|6488|58480|201665|850|32035|10523|1372207|1680|306|4|411|18|1|9|31649|8|1002.72|50.13|1052.85|93.00|316.64|651.76|175.48|175.48|459.77|
2451338|78648|7088|49045|707556|4020|4531|88076|614634|6671|16661|1|1201|18|3|30|31650|15|97.80|1.95|99.75|45.56|89.55|94.86|1.79|1.15|137.06|
2451327|57321|598|42086|62342|3845|41701|96082|1793173|5673|28220|4|328|20|5|27|31651|7|695.17|48.66|743.83|24.80|203.42|604.79|84.95|5.43|276.88|
2451290|57923|15910|42086|62342|3845|41701|47621|36804|4658|20512|4|173|14|1|25|31651|26|657.02|52.56|709.58|72.76|377.00|427.06|200.06|29.90|502.32|
2451279|9796|16519|27717|1084383|5849|24115|14689|1094062|7103|45744|4|1227|7|3|4|31653|3|191.97|17.27|209.24|40.33|235.86|42.23|61.39|88.35|293.46|
2451376|23238|12757|27717|1084383|5849|24115|99607|712229|4673|7070|4|362|8|5|2|31653|7|713.72|14.27|727.99|64.02|22.61|563.83|139.39|10.50|100.90|
2451253|13651|5857||1126830|5684||78376||3389|8538|1|1271|16|1||31654|58||106.96||||3476.31||||
2451326|35284|16430|51801|1158560|4966|47372|11830|132245|1292|7492|2|137|6|1|33|31655|29|1802.06|54.06|1856.12|11.23|934.38|1297.48|312.83|191.75|999.67|
2451250|31289|8176|34279|1846119|1959|29846|2862|1773480|4011|23742|2|115|8|4|15|31656|24|88.56|0.00|88.56|32.19|99.60|21.25|36.34|30.97|131.79|
2451298|56355|10219|34279|1846119|1959|29846|20655|1889550|4705|25860|2|418|19|4|1|31656|12|1494.00|74.70|1568.70|28.39|0.00|134.46|489.43|870.11|103.09|
2451275|50722|1748|33706|1882191|6323|20808|6226|709491|1319|9547|2|122|18|1|14|31659|1|33.46|1.33|34.79|11.68|22.81|8.36|11.54|13.56|35.82|
2451283|22861|4124|4444|1231254|5711|32521|4444|1231254|1551|32521|1|367|10|3|11|31660|12|193.92|1.93|195.85|58.01|59.16|48.48|120.71|24.73|119.10|
2451312|39162|1225|4444|1231254||||1444287||||176|2||19|31660|||42.62||||||25.58||
2451262|71543|17528|22178|244218|1458|45498|93347|709054|2240|21026|2|411|4|5|31|31663|27|639.09|38.34|677.43|81.00|15.12|12.78|206.68|419.63|134.46|
2451311|72184|4412||||45498|61334||5255|34689|||||4|31663||6.90||6.90||||||18.12|
2451239|62088|11516|22178|244218|1458|45498|1571|1184217|5923|47982|2|177|13|4|25|31663|41|1955.70|39.11|1994.81|33.67|2970.04|1349.43|460.76|145.51|3042.82|
2451208|44149|3704|24510|558315|567|35972|27631|224955|2219|17036|2|137|14|3|20|31664|37|5714.28|514.28|6228.56|20.69|0.00|2571.42|1885.71|1257.15|534.97|
2451358|35057|4052|24510|558315|567|35972|58959|23435|4062|1136|2|390|17|4|21|31664|33|1395.57|97.68|1493.25|47.24|2537.37|948.98|330.47|116.12|2682.29|
2451420|38529|16172|24510|558315|567|35972|27833|1775971|2119|44267|2|169|18|3|31|31664|10|38.60|2.70|41.30|8.30|78.80|12.35|3.41|22.84|89.80|
2451354|35752|17203|82128|7296|5264|39279|51216|1648416|4984|34705|1|1209|15|1|2|31666|7|142.80|12.85|155.65|64.69|105.00|51.40|90.48|0.92|182.54|
2451311|37166|17821|82128|7296|5264|39279|73838|1349370|3365|1807|1|195|19|1|11|31666|1|23.87|1.90|25.77|43.89|12.66|6.44|16.20|1.23|58.45|
2451405|77111|17480|74405|1683378|351|25324|7817|65603|3575|7900|1|201|16|1|18|31670|13|616.98|55.52|672.50|36.49|394.16|289.98|170.04|156.96|486.17|
2451299|12281|2876|74405|1683378|351|25324|94467|186040|6738|44989|1|1260|16|4|5|31670|35|2104.55|168.36|2272.91|8.15|1626.10|189.40|1895.99|19.16|1802.61|
2451298|75335|1432|15295|451840|4738|47683|15295|451840|2368|47683|2|418|8|5|15|31671|39|2836.47|85.09|2921.56|5.35|1701.96|1957.16|246.20|633.11|1792.40|
2451246|67616|16210|15295|451840|4738|47683|90199|1274161|4154|37700|2|1201|19|5|33|31671|45|77.40|0.00|77.40|86.15|3497.85|49.53|5.57|22.30|3584.00|
2451275|71121|4574|63112|564596|3680|19164|63112|564596|7112|19164|1|194|15|4|5|31672|5|248.65|19.89|268.54|8.62|130.35|47.24|167.17|34.24|158.86|
2451217|13970|15698|||1635||56469|||||||4||31674||325.32||354.59||||103.84||266.54|
2451272|47572|2635|51264|1040757|1897|5390|77947|1325068|5423|44178|1|343|16|1|16|31675|1|70.19|0.70|70.89|93.35|10.66|58.25|6.56|5.38|104.71|
2451376|40658|14104|51264|1040757|1897|5390|49235|1124589|495|12401|1|110|19|5|11|31675|10|262.40|23.61|286.01|68.58|166.00|215.16|43.93|3.31|258.19|
2451319|21486|2860|59030|1624129|6475|30374|51937|1452334|5056|39425|4|208|11|3|32|31678|1|118.52|8.29|126.81|7.48|58.62|59.26|32.00|27.26|74.39|
2451215|60234|8227|86864|1891706|2501|34096|78572|1186247|3772|33697|1|121|12|2|27|31685|37|851.00|8.51|859.51|10.36|397.01|221.26|176.32|453.42|415.88|
2451300|17663|7603|40086|828288|2890|8339|55819|1219099|4965|48431|2|351|2|1|12|31687|1|7.53|0.45|7.98|55.17|16.26|0.60|0.97|5.96|71.88|
2451358|49675|11284|40086|828288|2890|8339|7438|314235|6492|3102|2|428|19|4|1|31687|29|671.35|20.14|691.49|9.20|863.04|523.65|119.63|28.07|892.38|
2451258|65555|12214|54109|745644|2426|30361|13962|171711|6730|22502|1|1259|5|4|11|31691|37|3837.64|307.01|4144.65|11.80|460.28|1995.57|1178.92|663.15|779.09|
2451329|70542|4366|61806|1559318|5183|40695|7014|925886|6629|23772|1|175|14|2|30|31693|33|6575.58|197.26|6772.84|90.84|2276.01|4602.90|986.34|986.34|2564.11|
2451265|67331|15740|61806|1559318|5183|40695|35732|1818658|1172|20839|1|417|7|1|33|31693|24|415.92|37.43|453.35|95.78|180.24|58.22|171.69|186.01|313.45|
2451241|67708|7364|4709|222827|1745|25463|39361|1250697|1449|22601|1|362|17|4|21|31695|42|2186.52|43.73|2230.25|37.21|795.06|1355.64|639.77|191.11|876.00|
2451317|49604|10118|4709|222827|1745|25463|4709|222827|1873|25463|1|1251|8|5|9|31695|49|3397.17|101.91|3499.08|67.45|2155.51|2106.24|529.28|761.65|2324.87|
2451400|69261|5210|9544|322076|4655|3987|58367|1796416|1294|3725|2|210|18|4|22|31697|1|31.71|0.95|32.66|60.19|12.68|8.24|15.49|7.98|73.82|
2451288|23022|13690|9544|322076|4655|3987|9544|322076|4896|3987|2|215|13|4|10|31697|3|190.47|15.23|205.70|55.70|76.98|158.09|26.22|6.16|147.91|
2451434|54771|850|41617|1919695|1420|43145|33884|1570885|1903|3721|4|194|8|1|14|31698|29|311.17|21.78|332.95|29.55|27.26|183.59|20.41|107.17|78.59|
2451237|37026|16552|66014|928841|3315|44189|56263|1119220|5131|38195|2|183|14|3|14|31699|54|1225.26|85.76|1311.02|20.25|1906.20|98.02|1014.51|112.73|2012.21|
2451399|79115|15607|66014|928841|3315|44189|22571|613286|2721|1756|2|134|1|1|16|31699|8|4.56|0.31|4.87|20.15|25.28|0.45|3.08|1.03|45.74|
2451323|63365|710|66014|928841|3315|44189|43056|748724|6770|38369|2|403|13|2|6|31699|82|2964.30|0.00|2964.30|32.92|6917.52|2015.72|322.51|626.07|6950.44|
2451434|38523|1525|78544|1304862|427|2345|39930|1436837|2009|40734|1|424|3|5|22|31700|42|449.40|35.95|485.35|27.13|1108.80|229.19|125.51|94.70|1171.88|
2451386|59988|11794|18782|367367|6705|34490|53518|121134|908|22682|2|130|10|4|31|31701|3|20.76|1.24|22.00|30.44|13.74|6.43|11.17|3.16|45.42|
2451336|47225|17134|73543|1459945|4747|30349|37817|1052778|3969|9160|1|1289|20|1|7|31702|9|87.93|0.87|88.80|25.34|94.14|67.70|16.99|3.24|120.35|
2451346|59497|8992|4796|1523360|2724|49288|89911|168760|5973|8786|4|1296|18|1|24|31703|4|42.08|2.94|45.02|75.58|29.96|15.56|2.38|24.14|108.48|
2451309|63967|692|4796|1523360|2724|49288|88073|813409|4245|2634|4|159|15|1|7|31703|43|301.00|3.01|304.01|60.42|963.20|222.74|50.08|28.18|1026.63|
2451309|49404|5120|97539|1565356||44190|97539|1565356||||||1|30|31705|10||16.50|566.70||||37.63||183.91|
2451369|68157|1814|56811|834287|6963|42086|56811|834287|6941|42086|1|207|13|1|29|31707|25|648.25|32.41|680.66|33.30|303.25|181.51|121.35|345.39|368.96|
2451254|60041|8929|56811|834287|6963|42086|6876|488157|336|45315|1|1290|5|4|18|31707|1|86.30|0.86|87.16|29.94|86.30|16.39|39.14|30.77|117.10|
2451353|33188|17726|36691|792511|3884|9304|36691|792511|2094|9304|1|375|17|3|7|31708|13|702.91|42.17|745.08|6.28|265.98|281.16|194.00|227.75|314.43|
2451337|63156|10706|10021|1300576|5531|7286|51802|468396|4448|20306|2|1266|10|4|26|31709|80|7819.20|156.38|7975.58|56.03|4177.60|7037.28|62.55|719.37|4390.01|
2451325|42164|6634|6872|1550534|5396|6611|87933|1339998|3903|7808|4|1269|3|5|10|31710|57|42.75|0.85|43.60|95.77|172.71|11.54|20.59|10.62|269.33|
2451299|60936|8342|70794|1676792|5990|45588|53513|1617105|7031|910|4|160|14|3|24|31712|32|2705.92|81.17|2787.09|75.20|651.84|1380.01|212.14|1113.77|808.21|
2451357|52032|5140|70813|1193883|3706|31976|83014|838368|4897|26179|1|189|12|1|23|31713|27|671.76|6.71|678.47|91.88|881.55|450.07|155.18|66.51|980.14|
2451278|68927|1741|70813|1193883|3706|31976|42131|944508|7175|20689|1|109|17|1|8|31713|2|2.08|0.04|2.12|34.53|0.52|0.70|1.28|0.10|35.09|
2451374|37815|8620|35530|1245017|5704|47991|7732|1791052|6589|5279|1|376|3|3|28|31714|46|1711.20|154.00|1865.20|35.86|2105.88|205.34|90.35|1415.51|2295.74|
2451296|3444|1795|35530|1245017|5704|47991|46646|391473|6078|43836|1|396|4|2|2|31714|37|1567.69|15.67|1583.36|40.71|1110.37|705.46|112.08|750.15|1166.75|
2451291|77981|7736|18756|483690|4177|11464|8433|1220242|3923|27157|2|136|13|4|35|31718|56|3369.52|134.78|3504.30|34.72|2227.12|1718.45|313.70|1337.37|2396.62|
2451358|70646|12572|27544|990214|84|27554|41668|1139058|1213|24615|4|114|7|4|14|31719|25|711.25|21.33|732.58|58.66|522.50|177.81|261.38|272.06|602.49|
2451318|37567|13813|27544|990214|84|27554|18548|750875|5190|23905|4|204|3|3|11|31719|1|137.73|0.00|137.73|3.10|27.54|20.65|107.71|9.37|30.64|
2451369|49781|17558|75845|1587000|2155|6910|83036|1893276|3357|38285|1|172|2|5|33|31720|76|2375.00|47.50|2422.50|65.67|861.08|1876.25|44.88|453.87|974.25|
2451347|15609|8038|75845|1587000|2155|6910|34921|1293087|6405|36970|1|212|18|3|3|31720|76|1979.04|98.95|2077.99|71.30|1681.88|732.24|1234.33|12.47|1852.13|
2451368|79814|2896|62845|1624474|3703|18885|60452|788679|2873|31467|2|193|9|3|17|31722|36|341.64|13.66|355.30|9.94|1056.60|211.81|15.57|114.26|1080.20|
2451213|2760|6032|62845|1624474|3703|18885|23532|523676|2999|11875|2|364|17|3|31|31722|23|243.34|7.30|250.64|97.15|53.36|187.37|7.27|48.70|157.81|
2451416|58794|2509|98780|1268844|4861|35725|50574|795820|2219|36618|2|1242|2|1|5|31723|4|50.96|3.05|54.01|24.07|35.44|13.75|2.60|34.61|62.56|
2451354|3630|868|49931|1014476|4621|23966|80212|602859|5571|33483|4|344|19|1|33|31724|21|614.67|18.44|633.11|26.90|269.64|602.37|0.61|11.69|314.98|
2451266|43729|10448|73988|1574984|4780|34576|11792|933287|5231|21928|1|363|13|2|9|31726|2|79.92|5.59|85.51|76.41|52.62|79.92|0.00|0.00|134.62|
2451208|34911|4898|26023|645840|3704|45121|76128|600736|2499|4709|2|420|12|2|22|31728|12|204.36|2.04|206.40|63.60|33.48|0.00|51.09|153.27|99.12|
2451287|48704|8965|17036|1351823|5363|48103|79520|1689359|2853|29500|1|166|15|4|33|31729|4|199.00|0.00|199.00|71.59|81.00|33.83|92.49|72.68|152.59|
2451271|81694|16852|17036|1351823|5363|48103|79214|430600|2524|13648|1|173|7|1|10|31729|8|264.96|21.19|286.15|62.72|55.44|119.23|33.51|112.22|139.35|
2451282|68635|7192|69806|512853|6300|49347|99618|659548|4785|8022|1|1210|6|3|35|31730|5|131.85|9.22|141.07|19.44|16.45|76.47|24.92|30.46|45.11|
2451288|73840|6074|40477|914458|1686|18114|33823|1536431|3176|43474|1|184|2|2|27|31731|51|409.02|16.36|425.38|50.95|584.46|163.60|186.51|58.91|651.77|
2451316|14681|14510|40477|914458|1686|18114|40477|914458|562|18114|1|120|5|1|15|31731|9|186.12|0.00|186.12|79.58|17.82|182.39|2.94|0.79|97.40|
2451262|30776|12718|52538|1153241|2297|4153|95945|964733|5668|30203|2|356|8|3|28|31734|4|82.84|0.00|82.84|66.41|35.48|0.82|26.24|55.78|101.89|
2451281|38321|9292|52538|1153241|2297|4153|37518|1338805|446|13734|2|359|4|5|23|31734|17|421.43|12.64|434.07|34.32|66.13|96.92|204.44|120.07|113.09|
2451402|48414|728|45373|1314319|2818|21717|89011|600995|2174|8153|4|174|3|2|16|31737|12|9.00|0.81|9.81|51.81|144.48|1.80|2.30|4.90|197.10|
2451309|45424|271|98841|465784|4727|41670|19391|997732|940|20548|1|1273|12|5|8|31738|9|662.76|39.76|702.52|35.91|1069.11|497.07|91.12|74.57|1144.78|
2451262|74952|6787|62627|32774|3721|8621|34094|492951|783|39462|1|1207|18|2|34|31739|74|11293.88|451.75|11745.63|25.69|4161.02|9712.73|1423.03|158.12|4638.46|
2451252|26297|272|62627|32774|3721|8621|35554|497342|3302|28415|1|189|8|1|31|31739|70|2041.90|40.83|2082.73|51.24|5998.30|898.43|800.42|343.05|6090.37|
2451300|58826|7798|43152|84776|6400|28777|14304|727440|4689|39891|4|346|18|2|6|31740|12|809.52|32.38|841.90|60.34|414.60|218.57|437.30|153.65|507.32|
2451239|45929|1558|95972|1714640|1755|28823|98737|497712|6865|44818|2|383|10|3|11|31741|12|288.36|23.06|311.42|79.59|85.20|210.50|29.58|48.28|187.85|
2451322|81717|17449|95972|1714640|1755|28823|46128|1137019|5748|25724|2|131|11|2|11|31741|2|117.00|5.85|122.85|3.23|29.74|3.51|38.58|74.91|38.82|
2451352|66439|11797|51243|1226269|2542|49168|98037|1436431|4054|11630|1|328|12|3|21|31743|52|2742.48|0.00|2742.48|2.02|1199.64|2715.05|11.52|15.91|1201.66|
2451348|44256|8978|51243|1226269|2542|49168|77000|861670|2478|3686|1|1276|3|4|17|31743|1|7.70|0.61|8.31|36.22|5.99|1.46|2.12|4.12|42.82|
2451360|74344|9386|50308|1882726|4744|5962|82396|674010|1596|28029|1|1222|14|5|31|31744|32|584.32|46.74|631.06|92.91|138.88|362.27|173.19|48.86|278.53|
2451203|71726|13480|50308|1882726|4744|5962|72363|1579137|4110|29530|1|203|9|2|2|31744|7|911.19|36.44|947.63|51.27|350.42|774.51|17.76|118.92|438.13|
2451354|68278|10466|63091|877883|3428|19820|78708|1043244|1135|2273|4|1223|13|4|15|31747|11|712.69|64.14|776.83|55.38|82.61|92.64|458.83|161.22|202.13|
2451253|80550|16142|63091|877883|3428|19820|28232|391004|2015|49379|4|143|5|1|30|31747|14|338.10|13.52|351.62|83.12|396.06|30.42|187.68|120.00|492.70|
2451406|60437|896|63091|877883|3428|19820|27617|1822198|5604|35363|4|329|7|1|30|31747|41|5880.63|117.61|5998.24|10.33|612.54|4586.89|931.49|362.25|740.48|
2451239|66122|12814|63091|877883|3428|19820|42237|773465|3941|49217|4|391|5|1|7|31747|6|105.24|6.31|111.55|94.74|273.66|38.93|61.00|5.31|374.71|
2451244|3733|3817|7924|1049921|4271|46221|11400|110557|2909|17308|1|188|11|3|2|31748|60|2728.80|245.59|2974.39|33.75|0.00|1391.68|187.19|1149.93|279.34|
2451238|37582|7675|99702|605838|2727|18063|23191|1114779|1398|48370|4|346|20|2|26|31749|2|101.76|7.12|108.88|33.81|19.08|9.15|17.59|75.02|60.01|
2451315|70686|12032|99702|605838|2727|18063|87149|474052|4084|32563|4|126|13|5|9|31749|28|101.64|5.08|106.72|9.35|106.12|62.00|22.99|16.65|120.55|
2451313|72424|12428||486294||8788|||217||1||6|||31752||100.08|9.00|109.08|43.43||82.06||||
2451287|60485|9403|9794|341474|5954|14834|52991|615722|1304|2886|4|110|12|4|16|31754|5|61.70|2.46|64.16|31.13|7.55|27.14|28.68|5.88|41.14|
2451283|27912|3385|87276|873421|813|23758|81490|1567331|3097|37263|1|145|8|4|12|31755|6|1153.44|103.80|1257.24|75.55|122.70|161.48|853.08|138.88|302.05|
2451330|44613|9271|87276|873421|813|23758|52584|1283965|4520|1522|1|1287|14|4|34|31755|12|2905.20|0.00|2905.20|63.53|936.12|0.00|2237.00|668.20|999.65|
2451295|32462|5468|87276|873421|813|23758|67173|1862202|2905|33655|1|159|11|1|9|31755|5|828.45|41.42|869.87|86.98|36.00|720.75|68.92|38.78|164.40|
2451300|36857|10316|42444|1910633|422|29811|63793|957721|5115|42062|1|1195|17|1|13|31760|3|233.52|16.34|249.86|89.82|0.00|81.73|147.23|4.56|106.16|
2451333|17050|9691|71484|1119461|2285|3509|2798|720259|1932|22405|1|141|17|5|28|31763|29|10.44|0.10|10.54|36.24|5.22|7.09|0.36|2.99|41.56|
2451258|57325|7736|89361|1018141|6568|14595|54683|686425|165|1105|2|160|12|2|14|31764|56|225.12|9.00|234.12|54.70|26.88|225.12|0.00|0.00|90.58|
2451337|76211|3952|17478|517644|1010|823|21141|1676438|618|25551|2|152|4|4|12|31766|63|2157.75|0.00|2157.75|86.16|563.85|517.86|869.14|770.75|650.01|
2451354|42770|11659|72060|669087|3714|10694|72060|669087|4267|10694|1|379|17|3|12|31768|52|3304.60|198.27|3502.87|22.07|3855.80|1553.16|735.60|1015.84|4076.14|
2451270|46566|811|79357|1832894|1184|34721|87011|982243|6924|2758|1|154|7|1|5|31769|7|11.06|0.00|11.06|12.31|130.27|5.97|2.90|2.19|142.58|
2451365|46927|94|13393|925460|6327|11594|53030|770571|4218|37465|4|180|19|4|16|31770|5|400.90|24.05|424.95|80.04|211.00|44.09|121.31|235.50|315.09|
2451255|29206|14974|87930|1293424|2118|28412|41870|591688|2146|45804|1|192|5|3|8|31772|39|1953.90|78.15|2032.05|90.54|599.04|1270.03|533.41|150.46|767.73|
2451379|40737|14462|87930|1293424|2118|28412|33406|1075811|3330|24496|1|375|14|5|1|31772|1|8.68|0.17|8.85|74.94|4.00|4.68|3.92|0.08|79.11|
2451339|58499|12100|87930|1293424|2118|28412|81269|91882|395|48908|1|1256|7|3|6|31772|2|47.40|4.26|51.66|38.37|47.40|5.21|11.39|30.80|90.03|
2451263|1445|15769|87930|1293424|2118|28412|3606|22457|5184|37064|1|138|11|1|18|31772|45|3919.95|195.99|4115.94|37.02|2129.40|3841.55|3.92|74.48|2362.41|
2451370|18167|14116|98072|646517|2609|9901|97355|1434622|5963|11304|1|122|13|4|18|31773|46|364.78|0.00|364.78|28.04|10.12|25.53|37.31|301.94|38.16|
2451288|71571|5089|30985|962625|2265|39905|19892|649071|573|6475|1|195|14|1|23|31774|47|7525.17|526.76|8051.93|62.59|4061.27|752.51|3928.14|2844.52|4650.62|
2451371|15469|16090|1920|1608163|6|41449|47801|926144|6543|24095|2|409|5|2|19|31775|77|1192.73|83.49|1276.22|31.85|433.51|429.38|618.31|145.04|548.85|
2451327|73425|6464|1920|1608163|6|41449|91678|491799|5489|39132|2|1249|2|2|27|31775|26|3050.06|183.00|3233.06|90.34|1546.48|2989.05|12.20|48.81|1819.82|
2451243|43695|931|1920|1608163|6|41449|12030|1576150|6324|42851|2|1220|6|3|27|31775|45|31.05|1.24|32.29|46.27|85.50|21.11|0.89|9.05|133.01|
2451368|71864|136|19147|1099895|3396|23344|36778|293310|3582|20301|2|122|4|3|20|31777|8|107.12|4.28|111.40|70.70|0.00|104.97|0.51|1.64|74.98|
2451278|67256|205|19147|1099895|3396|23344|28354|1804418|4071|44524|2|349|16|4|27|31777|37|157.99|1.57|159.56|28.57|128.76|53.71|75.08|29.20|158.90|
2451362|43339|2924|77355|398691|827|10563|80287|1347571|5619|28467|1|418|11|4|22|31778|20|243.20|19.45|262.65|91.50|62.60|148.35|67.34|27.51|173.55|
2451278|63134|9256|77355||827|||190790|4685|533||1243|11|||31778|54|3044.52|274.00|3318.52|53.35|3228.66|1644.04||378.13||
2451303|63063|12638|60060|37054|2401|13395|33556|1498423|482|47341|1|1264|11|5|9|31780|57|22.23|1.55|23.78|66.12|47.31|0.66|13.58|7.99|114.98|
2451241|63253|6460|53114|93215|2116|37817|53114|93215|5030|37817|4|128|12|1|18|31781|31|1594.95|127.59|1722.54|89.44|1160.02|606.08|583.43|405.44|1377.05|
2451409|58905|3722|72251|1423268|332|34949|61586|148907|6029|5151|1|143|10|2|9|31782|32|872.32|43.61|915.93|6.86|348.80|78.50|452.47|341.35|399.27|
2451340|70554|5602|72251|1423268|332|34949|43212|1425916|594|44872|1|378|12|5|6|31782|34|532.44|31.94|564.38|36.98|390.32|53.24|292.31|186.89|459.24|
2451416|45942|11302|72251|1423268|332|34949|27781|302602|5069|38336|1|1209|10|2|32|31782|45|271.35|13.56|284.91|77.25|814.50|105.82|134.07|31.46|905.31|
2451371|31362|1786|46726|679614|5655|24543|42026|937899|902|30705|1|1220|1|4|12|31785|65|1587.95|79.39|1667.34|55.29|1517.10|1238.60|275.98|73.37|1651.78|
2451424|61589|12686|51859|1074894|682|38117|17161|1055425|6549|25273|4|151|12|1|15|31786|23|1528.12|76.40|1604.52|1.29|471.96|412.59|145.01|970.52|549.65|
2451364|59870|16579|57278|229765|5899|3986|57278|229765|4535|3986|2|180|16|3|10|31787|4|77.92|0.77|78.69|72.46|109.84|28.05|31.91|17.96|183.07|
2451269|43612|4075|57278|229765|5899|3986|66554|530997|868|12739|2|1229|5|1|32|31787|6|563.88|45.11|608.99|61.26|244.86|405.99|140.52|17.37|351.23|
2451387|65725|2017|57278|229765|5899|3986|44732|1461812|543|27227|2|187|20|4|35|31787|46|111.78|8.94|120.72|69.98|1006.48|27.94|31.02|52.82|1085.40|
2451335|69217|17248|57278|229765|5899|3986|56192|72337|1087|4190|2|1293|19|4|22|31787|19|2362.46|94.49|2456.95|14.48|755.82|968.60|682.99|710.87|864.79|
2451425|39492|952|95234|574358|1482|18959|50397|377446|6395|8144|2|1284|4|3|12|31790|11|172.92|12.10|185.02|42.88|19.14|153.89|15.03|4.00|74.12|
2451343|25755|8443|95234|574358|1482|18959|95895|1334414|5036|30011|2|160|10|2|22|31790|17|231.03|2.31|233.34|87.94|94.69|191.75|21.21|18.07|184.94|
2451434|73408|3100|84976|1448741|5306|36671|84976|1448741|2225|36671|2|121|4|2|10|31792|30|4110.00|328.80|4438.80|78.31|180.60|534.30|1179.98|2395.72|587.71|
2451269|15430|8110|79473|1496299|5125|33151|96448|618659|1893|16374|2|157|17|3|19|31794|30|4001.70|80.03|4081.73|43.59|1971.90|1280.54|190.48|2530.68|2095.52|
2451303|67188|15373|79473|1496299|5125|33151|46357|1631580|681|29382|2|337|5|1|27|31794|16|108.48|2.16|110.64|60.63|7.84|48.81|34.60|25.07|70.63|
2451288|63153|5878|64687|1790838|5342|48693|11903|881925|6687|17849|1|124|2|4|31|31795|9|328.86|9.86|338.72|56.76|63.63|72.34|166.73|89.79|130.25|
2451365|45615|16850|36745|1917970|795|33173|43153|613803|7034|3465|1|329|4|5|19|31796|42|1979.88|0.00|1979.88|63.80|232.68|1762.09|202.54|15.25|296.48|
2451281|59970|7951|36745|1917970|795|33173|23078|142801|4268|40135|1|335|9|4|6|31796|1|0.97|0.02|0.99|81.21|0.13|0.21|0.59|0.17|81.36|
2451383|55437|16250|71234|88072|3310|5348|86773|689455|2098|8741|4|1283|10|5|33|31797|56|1713.60|119.95|1833.55|81.05|77.84|85.68|683.72|944.20|278.84|
2451368|27253|14692|71234|88072|3310|5348|54299|391203|5867|10084|4|1251|2|1|18|31797|12|1691.64|118.41|1810.05|76.95|253.68|1522.47|93.04|76.13|449.04|
2451345|43120|17749|65893|786718|4343|31968|42674|906218|3955|47245|2|1284|9|4|16|31798|10|1452.70|130.74|1583.44|96.55|760.90|639.18|699.62|113.90|988.19|
2451409|56460|10828|65893|786718|4343|31968|78567|1503416|2825|45034|2|112|14|3|32|31798|73|13478.72|943.51|14422.23|64.20|9492.19|9030.74|177.91|4270.07|10499.90|
2451272|29236|9931|23082|1882525|1968|22211|22875|916636|118|12400|2|1273|6|3|13|31801|4|20.28|0.00|20.28|58.89|15.76|3.85|11.66|4.77|74.65|
