2451789|36437|13459|1641|539187|7133|17479|1641|539187|7133|17479|25|5|28485|1|9.89|0.09|9.98|2.69|3.58|1.28|8.61|0.00|6.36|
2451724|44017|907|61010|593383|3356|18482|61010|593383|3356|18482|31|19|28485|45|435.15|17.40|452.55|41.52|345.60|404.68|10.96|19.51|404.52|
2451682|73716|14645|46092|886954|4169|41384|46092|886954|4169|41384|37|18|28486|36|2172.24|130.33|2302.57|38.37|467.28|1911.57|15.64|245.03|635.98|
2451752|41883|5036|67429|1819551|5720|19042|67429|1819551|5720|19042|2|23|28486|31|527.00|0.00|527.00|34.79|617.83|126.48|36.04|364.48|652.62|
2451731|31430|12332|19892|351935|1931|9974|19892|351935|1931|9974|59|18|28486|11|114.73|5.73|120.46|89.26|1009.80|36.71|56.17|21.85|1104.79|
2452854|71670|11199|23858|1148299|6340|22381|23858|1148299|6340|22381|12|19|28487|21|1735.86|156.22|1892.08|83.08|400.47|104.15|1207.46|424.25|639.77|
2452837|24509|4137|4972|507196|4620|20844|4972|507196|4620|20844|27|32|28487|52|256.36|0.00|256.36|25.06|512.72|120.48|119.57|16.31|537.78|
2452791|44077|6369|64497|557701|1305|13309|64497|557701|1305|13309|39|5|28487|7|613.20|42.92|656.12|2.00|18.90|478.29|83.64|51.27|63.82|
2451393|42690|11263|31898|429847|1396|19792|31898|429847|1396|19792|31|10|28489|5|249.70|19.97|269.67|94.39|110.45|124.85|68.66|56.19|224.81|
2451242|63468|7316|68960|1638678|4396|47314|68960|1638678|4396|47314|37|9|28489|27|736.56|58.92|795.48|78.24|0.00|456.66|181.93|97.97|137.16|
2451180|55509|15955|45963|972293|1470|47447|45963|972293|1470|47447|10|8|28489|53|221.54|11.07|232.61|29.46|664.62|24.36|120.27|76.91|705.15|
2452440|69800|7103|35727|1280784|2994|6451|35727|1280784|2994|6451|15|28|28490|23|402.50|20.12|422.62|49.29|17.48|265.65|91.68|45.17|86.89|
2452362|27291|4423|38282|1693667|1887|33754|38282|1693667|1887|33754|1|2|28490|17|1589.33|79.46|1668.79|89.08|760.07|619.83|445.97|523.53|928.61|
2452267|59448|12591|26021|152086||||152086|6151|36616||11|28490||785.46|70.69|856.15||||319.68||284.00|
2452107|77252|13973|8428|560259|6843|24627|8428|560259|6843|24627|37|22|28491|10|1280.70|76.84|1357.54|18.73|533.60|1011.75|88.75|180.20|629.17|
2452428|59677|9847|23959|969572|2738|15151|23959|969572|2738|15151|19|26|28493|38|1676.18|117.33|1793.51|65.23|297.92|553.13|258.30|864.75|480.48|
2452480|20770|1737|40158|198269|27|12938|40158|198269|27|12938|11|16|28493|2|83.10|6.64|89.74|3.71|48.46|1.66|2.44|79.00|58.81|
2452420|51974|7343|88138|676781|5424|1267|88138|676781|5424|1267|1|22|28494|4|10.36|0.93|11.29|39.98|13.84|8.90|0.77|0.69|54.75|
2452793|29232|8631|83768|1250750|3779|30761|83768|1250750|3779|30761|18|9|28495|13|279.24|25.13|304.37|20.30|201.63|167.54|30.15|81.55|247.06|
2451281||10279|64038|1698092|4094|||1698092||12440|25||28497|||||||141.46|||182.84|
2451786|32210|17686|3851|604329|5607|6838|3851|604329|5607|6838|25|19|28498|24|800.16|56.01|856.17|81.20|315.12|80.01|662.53|57.62|452.33|
2452721|60359|163|108|1527591|1921|38604|108|1527591|1921|38604|37|24|28500|16|123.36|11.10|134.46|82.46|11.52|104.85|15.91|2.60|105.08|
2451342|58419|12508|69733|1410467|801|38782|69733|1410467|801|38782|4|15|28501|15|667.50|26.70|694.20|39.45|162.30|353.77|15.68|298.05|228.45|
2451406|51257|14503|64549|1836516|2083|10897|64549|1836516|2083|10897|26|6|28501|56|3138.24|94.14|3232.38|31.72|516.88|2698.88|281.19|158.17|642.74|
2452894|13477|14137|27533|1417156|5979|22449|27533|1417156|5979|22449|15|24|28502|3|36.45|1.82|38.27|9.97|2.25|29.16|6.19|1.10|14.04|
2451515|48335|14224|5122|1879874|4673|11825|5122|1879874|4673|11825|7|9|28504|43|73.96|3.69|77.65|55.20|8.60|70.26|3.14|0.56|67.49|
2451534|54007|8419|73655|1766347|2686|10978|73655|1766347|2686|10978|4|33|28504|1|134.58|9.42|144.00|18.28|15.47|10.76|56.95|66.87|43.17|
2451667|55449|8362|77285|171729|1373|40617|77285|171729|1373|40617|13|15|28504|19|1200.61|72.03|1272.64|15.98|88.16|72.03|1083.43|45.15|176.17|
2451530|29279|430|40784|1471556|5528|38347|40784|1471556|5528|38347|1|28|28504|57|3260.40|293.43|3553.83|75.89|2970.27|945.51|1342.63|972.26|3339.59|
2452663|54660|5955|28641|1266658|3875|43092|28641|1266658|3875|43092|51|24|28505|31|418.19|25.09|443.28|7.31|817.78|33.45|119.26|265.48|850.18|
2452839|74668|13741|16383|193386|3609|33717|16383|193386|3609|33717|60|30|28505|31|3729.30|186.46|3915.76|96.63|2851.69|2722.38|211.45|795.47|3134.78|
2452628|70579|16507|35588|1446590|4792|6947|35588|1446590|4792|6947|39|20|28507|4|781.24|46.87|828.11|80.19|7.96|679.67|91.41|10.16|135.02|
2452216|43237|6499|1978|433567|4356|21145|1978|433567|4356|21145|21|11|28509|38|840.18|25.20|865.38|81.04|1848.32|235.25|96.78|508.15|1954.56|
2452412|83249|13537|2933|1342241|1549|23210|2933|1342241|1549|23210|1|4|28510|29|4477.31|0.00|4477.31|69.95|1811.05|4074.35|80.59|322.37|1881.00|
2452787|53685|8223|32904|633612|2336|25984|32904|633612|2336|25984|57|8|28511|64|2131.20|191.80|2323.00|67.95|380.16|404.92|1260.18|466.10|639.91|
2452747|33203|7704|96379|944685|3038|38191|96379|944685|3038|38191|13|22|28511|27|139.32|9.75|149.07|69.78|883.71|52.94|26.77|59.61|963.24|
2452235|62910|17735|92661|168382|1703|28624|92661|168382|1703|28624|53|35|28513|4|365.52|21.93|387.45|72.01|107.12|259.51|4.24|101.77|201.06|
2451831|61887|11732|59071|1606057|4243|11629|59071|1606057|4243|11629|1|27|28514|1|13.03|0.65|13.68|44.86|44.12|7.16|4.75|1.12|89.63|
2451709|18003|10435|10766|1313472|5778|25637|10766|1313472|5778|25637|37|14|28514|8|801.68|72.15|873.83|2.91|96.16|472.99|266.23|62.46|171.22|
2451976|17560|1598|59423|1095428|1165|43791|59423|1095428|1165|43791|23|29|28516|10|865.90|0.00|865.90|48.78|384.80|545.51|307.57|12.82|433.58|
2452073|58423|11581|53290|109603|5916|13476|53290|109603|5916|13476|7|6|28516|33|42.57|1.27|43.84|76.72|147.84|25.96|1.66|14.95|225.83|
2451587|9333|7690|20985|24255|3172|46042|20985|24255|3172|46042|2|26|28519|25|500.50|20.02|520.52|50.16|1788.00|290.29|163.96|46.25|1858.18|
2451704|57490|3178|12696|1376490|1531|19372|12696|1376490|1531|19372|56|31|28519|78|2613.00|209.04|2822.04|44.64|967.98|1306.50|731.64|574.86|1221.66|
2451604|75756|11743|989|1791694|7199|41457|989|1791694|7199|41457|34|33|28519|2|59.00|4.72|63.72|53.55|27.88|44.84|0.70|13.46|86.15|
2451741|32786|9949|84842|1212176|5463|9150|84842|1212176|5463|9150|55|8|28519|40|1225.20|98.01|1323.21|84.40|638.40|784.12|357.27|83.81|820.81|
2452552|69409|11439|88368|662973|7178|33383|88368|662973|7178|33383|27|28|28521|1|25.01|2.25|27.26|94.80|18.15|0.50|4.65|19.86|115.20|
2452584|74369|3858|33356|450533|6110|44534|33356|450533|6110|44534|33|28|28521|31|956.35|19.12|975.47|93.81|648.52|219.96|699.57|36.82|761.45|
2452300|16841|9683|50108|1918082|5256|39583|50108|1918082|5256|39583|35|23|28522|7|265.23|15.91|281.14|86.69|77.98|47.74|8.69|208.80|180.58|
2452341|63279|14167|64957|1673540|3370|21153|64957|1673540|3370|21153|27|2|28522|1|20.04|0.40|20.44|92.75|77.96|7.41|2.39|10.24|171.11|
2451645|26275|2372|24899|1309488|1277|48219|24899|1309488|1277|48219|7|1|28523|45|1986.30|39.72|2026.02|18.67|1668.60|1648.62|209.36|128.32|1726.99|
2452026|38986|2201|75306|1902702|851|49847|75306|1902702|851|49847|19|6|28526|11|596.97|41.78|638.75|29.49|509.85|29.84|306.25|260.88|581.12|
2451974|70243|1292|95826|689943|6130|14081|95826|689943|6130|14081|31|29|28526|9|120.51|0.00|120.51|73.96|0.00|50.61|32.15|37.75|73.96|
2451922|70368|11801|70272|126615|5358|46054|70272|126615|5358|46054|38|35|28526|27|1188.27|71.29|1259.56|82.28|416.34|47.53|479.11|661.63|569.91|
2452577|33651|13695|53698|127035|5972|40862|53698|127035|5972|40862|17|5|28527|5|33.20|1.66|34.86|51.78|19.50|0.00|26.56|6.64|72.94|
2452535|70832|14275|28331|589267|3003|41539|28331|589267|3003|41539|7|30|28527|1|42.81|0.00|42.81|4.89|4.89|27.39|10.94|4.48|9.78|
2451469|60228|7582|97824|557961|3251|26141|97824|557961|3251|26141|14|25|28528|69|292.56|26.33|318.89|76.72|4295.94|84.84|155.79|51.93|4398.99|
2451279|32627|9523|57292|1461751|7010|17069|57292|1461751|7010|17069|52|25|28528|52|11297.52|451.90|11749.42|85.73|4518.80|2146.52|6680.23|2470.77|5056.43|
2452775|85139|16591|86120|1542328|2536|8344|86120|1542328|2536|8344|30|24|28529|43|3469.67|34.69|3504.36|11.44|826.03|1457.26|1086.70|925.71|872.16|
2452801|68767|396|34293|273362|1231|27100|34293|273362|1231|27100|45|12|28529|47|942.35|0.00|942.35|61.60|186.12|188.47|565.41|188.47|247.72|
2452880|29118|15945|31557|1371091|1825|49359|31557|1371091|1825|49359|19|8|28530|60|2349.00|211.41|2560.41|68.58|1040.40|1057.05|1007.72|284.23|1320.39|
2452754|44516|12411|4444|830361|1525|16642|4444|830361|1525|16642|37|4|28530|48|111.36|2.22|113.58|25.38|7.68|3.34|84.25|23.77|35.28|
||11155|97571||||97571|1053075|||14||28531|35|||964.43|92.11|117.95|522.03||58.05|289.69|
2451687|63600|7310|70284|843084|3531|3131|70284|843084|3531|3131|13|20|28532|53|5684.78|0.00|5684.78|21.31|2803.17|5116.30|261.50|306.98|2824.48|
2452051|67093|8659|4845|865165|1485|28605|4845|865165|1485|28605|38|7|28533|20|4272.00|170.88|4442.88|41.07|2500.60|4101.12|131.57|39.31|2712.55|
||14689|40111|734340|||||1369||43|22|28533|||1.44||25.95||2.52|24.17|||
2452046|47358|15143|64480|1902868|809|15197|64480|1902868|809|15197|20|3|28534|10|782.40|23.47|805.87|97.08|0.00|0.00|563.32|219.08|120.55|
2451995|6751|17821|71890|588990|4490|45990|71890|588990|4490|45990|56|13|28534|11|686.29|41.17|727.46|32.50|598.29|439.22|14.82|232.25|671.96|
2452408||11094||1592117|1719|48474||1592117|1719|48474|||28535||34.80||35.14||40.80|6.96|27.28|||
2451123|55384|7928|14161|378081|2801|26721|14161|378081|2801|26721|58|5|28536|7|52.22|3.65|55.87|26.17|44.17|49.60|1.46|1.16|73.99|
2451232||3970|26504|200311|4071|17831||200311|4071||1|2|28536||464.31||487.52|28.56||78.93|169.56|215.82||
2451171|76238|12812|8513|327909|552|31595|8513|327909|552|31595|7|9|28537|37|2070.89|0.00|2070.89|16.28|673.03|1780.96|98.57|191.36|689.31|
2451323|17170|12643|36322|858070|5418|11966|36322|858070|5418|11966|31|4|28537|12|9.00|0.45|9.45|92.39|0.00|4.23|3.43|1.34|92.84|
2451443|70385|13648|76794|284585|729|25273|76794|284585|729|25273|26|1|28537|11|43.56|1.30|44.86|80.76|145.42|33.10|9.51|0.95|227.48|
2451402|54866|3997|70705|1520170|1635|29053|70705|1520170|1635|29053|46|4|28537|20|694.80|20.84|715.64|18.12|531.40|486.36|145.90|62.54|570.36|
2452382|27145|3270|11482|1388182|3729|6076|11482|1388182|3729|6076|9|29|28542|5|60.55|3.02|63.57|83.64|49.85|59.33|0.70|0.52|136.51|
2451662|68009|15799|38225|1011831|3037|19843|38225|1011831|3037|19843|44|11|28544|2|210.62|0.00|210.62|17.25|27.16|44.23|99.83|66.56|44.41|
||253|82110||||82110|||32303|21|16|28546|70|510.30|10.20|520.50|55.46||290.87||||
2452564|5229|2281|69632|147536|7040|3344|69632|147536|7040|3344|49|13|28546|2|24.78|0.49|25.27|75.44|81.42|8.92|8.24|7.62|157.35|
2451880|52391|6047|23449|1173186|5770|19107|23449|1173186|5770|19107|31|5|28547|43|1058.66|21.17|1079.83|2.88|549.54|582.26|33.34|443.06|573.59|
2452191|27355|14281|80826|1110229|3279|31882|80826|1110229|3279|31882|15|14|28548|26|813.80|65.10|878.90|19.60|496.34|675.45|58.10|80.25|581.04|
2452443|20308|17663|63504|354432|3760|14288|63504|354432|3760|14288|47|3|28549|7|80.57|6.44|87.01|75.64|54.25|50.75|23.55|6.27|136.33|
2451138|61391|14432|33224|698285|4146|36407|33224|698285|4146|36407|20|3|28550|16|766.72|38.33|805.05|67.23|220.48|674.71|15.64|76.37|326.04|
2451103|41329|12284|32242|1352189|136|19683|32242|1352189|136|19683|40|20|28551|18|216.72|0.00|216.72|39.98|116.64|179.87|17.68|19.17|156.62|
2450944|70836|34|14021|302186|3951|13269|14021|302186|3951|13269|14|35|28551|26|2486.38|124.31|2610.69|78.99|310.70|845.36|344.61|1296.41|514.00|
2451125|10950|3068|64338|932851|908|26227|64338|932851|908|26227|46|9|28551|22|1208.02|36.24|1244.26|98.19|796.18|712.73|277.36|217.93|930.61|
2452150|76418|13139|24309|1479866|5376|46533|24309|1479866|5376|46533|11|11|28552|11|846.56|0.00|846.56|68.94|382.25|812.69|10.49|23.38|451.19|
2452458|18935|6420|56835|1227096|910|42771|56835|1227096|910|42771|6|34|28554|16|210.08|0.00|210.08|82.56|131.20|88.23|70.67|51.18|213.76|
2452551|19582|7663|92609|788299|789|33726|92609|788299|789|33726|12|15|28554|19|188.48|3.76|192.24|56.86|411.35|84.81|101.59|2.08|471.97|
2452154|72606|1885|58189|325201|1813|16378|58189|325201|1813|16378|35|31|28555|7|80.85|5.65|86.50|0.94|99.54|1.61|68.93|10.31|106.13|
2451009|80889|7310|65190|227656|6922|45388|65190|227656|6922|45388|40|4|28556|20|1253.80|100.30|1354.10|35.15|626.80|802.43|9.02|442.35|762.25|
2451344|4006|3506|19745|715923|3301|25479|19745|715923|3301|25479|34|10|28557|28|1670.20|33.40|1703.60|18.72|715.68|1286.05|15.36|368.79|767.80|
2452838|9205|8718|31478|1841250|269|20041|31478|1841250|269|20041|60|10|28558|14|3043.88|273.94|3317.82|14.07|963.20|304.38|657.48|2082.02|1251.21|
2452720|16360|9751|67912|913203|4094|42585|67912|913203|4094|42585|18|27|28558|40|1843.60|73.74|1917.34|64.68|244.40|1474.88|269.16|99.56|382.82|
2451401|56279|8485|55907|595720|5486|34099|55907|595720|5486|34099|7|9|28560|5|755.45|15.10|770.55|79.81|300.25|740.34|8.91|6.20|395.16|
2451186|64899|373|58377|793847|70|42293|58377|793847|70|42293|26|35|28560|61|4324.29|389.18|4713.47|98.94|1534.15|1297.28|1785.93|1241.08|2022.27|
2452065|36505|13985|37475|1847982|6842|5702|37475|1847982|6842|5702|2|31|28561|54|1556.82|140.11|1696.93|46.16|351.54|420.34|215.93|920.55|537.81|
2451900|36238|10571|43673|502593|4360|12480|43673|502593|4360|12480|50|1|28561|10|247.70|17.33|265.03|25.25|458.20|22.29|171.31|54.10|500.78|
2451910|73870|3545|45150|925370|4790|23810|45150|925370|4790|23810|8|22|28563|34|9316.00|186.32|9502.32|88.52|4422.72|5496.44|114.58|3704.98|4697.56|
2452228|37353|10411|33125|108786|3294|43755|33125|108786|3294|43755|20|1|28564|17|2709.29|135.46|2844.75|95.01|0.00|270.92|1877.54|560.83|230.47|
2452393|10412|11401|18889|807424|2712|22447|18889|807424|2712|22447|7|33|28569|13|282.62|8.47|291.09|21.14|127.40|96.09|123.10|63.43|157.01|
2451768|35906|844|74282|1768995|955|2868|74282|1768995|955|2868|50|23|28571|1|120.97|10.88|131.85|47.90|45.56|55.64|18.94|46.39|104.34|
|77349|11579|80264||1026|19407||||19407|||28572|55||||||||916.99||
2452643|14612|720|4099|933894|2442|10237|4099|933894|2442|10237|45|29|28573|26|405.86|24.35|430.21|16.02|629.72|271.92|81.70|52.24|670.09|
2452030|15105|2051|71316|372230|3544|3658|71316|372230|3544|3658|17|29|28575|8|1296.08|38.88|1334.96|19.57|937.20|1088.70|114.05|93.33|995.65|
2451882|72479|2995|88548|179437|373|44462|88548|179437|373|44462|17|8|28578|20|167.80|3.35|171.15|49.39|167.80|57.05|36.54|74.21|220.54|
2451763|60157|4280|75931|1009673|3768|8710|75931|1009673|3768|8710|43|33|28578|16|1240.00|24.80|1264.80|10.79|1377.92|967.20|210.05|62.75|1413.51|
2451697|15145|7985|39916|51733|1950|24167|39916|51733|1950|24167|47|26|28578|32|861.44|34.45|895.89|43.10|120.96|301.50|195.97|363.97|198.51|
2452335|21795|703|37194|256277|7007|36137|37194|256277|7007|36137|9|13|28579|25|2663.50|0.00|2663.50|38.78|1423.00|2104.16|167.80|391.54|1461.78|
2452330|13956|7457|21410|435092|5574|41656|21410|435092|5574|41656|59|23|28580|15|971.55|58.29|1029.84|30.55|524.85|485.77|378.90|106.88|613.69|
2451780|44566|8707|43944|1775660|3729|3445|43944|1775660|3729|3445|55|23|28581|43|1800.84|108.05|1908.89|50.52|1139.07|1224.57|432.20|144.07|1297.64|
2451737|56117|8510|97256|1232762|3915|14268|97256|1232762|3915|14268|50|7|28582|4|64.00|3.20|67.20|71.19|33.76|60.16|2.49|1.35|108.15|
2451718|46602|12631|37070|546666|3840|23369|37070|546666|3840|23369|43|8|28582|68|700.40|28.01|728.41|73.10|500.48|98.05|228.89|373.46|601.59|
2451563|84855|17395|69443|1198422|216|41757|69443|1198422|216|41757|37|31|28584|53|9.01|0.72|9.73|69.29|83.21|2.97|2.77|3.27|153.22|
2452058|70707|15533|732|1094656|580|9304|732|1094656|580|9304|11|8|28587|40|4766.40|238.32|5004.72|72.33|340.40|4051.44|336.03|378.93|651.05|
2451309|77354|7762|19778|56425|7025|38872|19778|56425|7025|38872|19|5|28588|76|212.80|8.51|221.31|59.36|1038.16|148.96|4.46|59.38|1106.03|
2451348|35563|2608|19954|644364|2727|6337|19954|644364|2727|6337|20|13|28588|18|141.12|2.82|143.94|12.14|340.38|128.41|4.95|7.76|355.34|
2451563|47710|14698|27159|1206099|4686|33626|27159|1206099|4686|33626|52|18|28590|5|171.05|6.84|177.89|47.85|9.60|107.76|1.26|62.03|64.29|
2452294|85512|1651|60393|1734764|4688|15459|60393|1734764|4688|15459|19|26|28591|7|464.17|18.56|482.73|42.26|252.28|408.46|49.58|6.13|313.10|
2452253|62334|17943|29878|334882|7086|44890|29878|334882|7086|44890|39|23|28591|22|2784.54|0.00|2784.54|28.83|1406.24|2227.63|272.88|284.03|1435.07|
2452051|40844|14927|5954|1384775|4043|14911|5954|1384775|4043|14911|47|23|28591|16|1351.68|121.65|1473.33|67.69|0.00|67.58|77.04|1207.06|189.34|
2451882|9168|1897|94541|613069|397|22525|94541|613069|397|22525|14|32|28592|32|1516.16|45.48|1561.64|16.10|59.84|1470.67|40.03|5.46|121.42|
|11771|5617|56326||2721||||||||28592|2||9.58||34.66||14.38|30.58|74.88|110.36|
2452570|15083|9975|37676|165480|3684|15841|37676|165480|3684|15841|33|13|28593|54|1870.56|93.52|1964.08|61.65|1514.16|1739.62|56.30|74.64|1669.33|
2452567|36097|16236|23554|831733|5065|7644|23554|831733|5065|7644|31|27|28593|3|92.79|2.78|95.57|40.21|54.57|79.79|5.72|7.28|97.56|
2452466|46382|14005|66860|197258|456|24454|66860|197258|456|24454|55|17|28593|13|1738.75|156.48|1895.23|79.92|1355.64|1112.80|244.12|381.83|1592.04|
2452274|74653|12873|29597|194264|2931|41645|29597|194264|2931|41645|11|9|28595|35|861.00|51.66|912.66|53.98|1309.00|361.62|429.46|69.92|1414.64|
2452728|11925|12057|36790|813668|5393|31871|36790|813668|5393|31871|6|3|28596|29|95.99|3.83|99.82|53.00|76.85|55.67|40.32|0.00|133.68|
2452757|44060|17443|84717|310859|6601|36743|84717|310859|6601|36743|30|29|28596|26|491.92|29.51|521.43|35.13|134.16|364.02|97.20|30.70|198.80|
2452125|64945|2699|95766|478048|7177|22659|95766|478048|7177|22659|31|5|28598|10|1439.30|28.78|1468.08|78.50|548.30|143.93|582.91|712.46|655.58|
|84997|11465|31562|||30535|31562||||31|11|28599|16||||39.23|909.76|||501.89|1059.46|
2452248|71283|12297|53983|1640265||30476|53983||3347|30476|17|5|28599||||13295.64|||5591.62||6014.12||
2452039|12297|17258|51423|1330304|6568|21756|51423|1330304|6568|21756|5|8|28600|18|11.16|0.66|11.82|18.13|106.38|6.47|1.12|3.57|125.17|
2452679|26864|8367|95845|221629|4213|37197|95845|221629|4213|37197|51|11|28601|8|13.60|0.27|13.87|34.28|7.84|0.68|5.03|7.89|42.39|
2452747|50308|2613|56451|1452574|5944|22514|56451|1452574|5944|22514|39|13|28601|42|4691.82|281.50|4973.32|48.98|405.30|3096.60|1068.79|526.43|735.78|
2452498|64148|12473|73120|1102850|5733|16263|73120|1102850|5733|16263|41|20|28602|3|37.32|0.37|37.69|16.33|4.92|8.21|6.98|22.13|21.62|
2451371|64086|12302|6228|1091486|3944|34402|6228|1091486|3944|34402|22|20|28603|56|98.00|7.84|105.84|69.60|234.64|0.98|14.55|82.47|312.08|
2451358|70324|3619|10698|1551730|4762|26994|10698|1551730|4762|26994|44|21|28603|13|125.32|8.77|134.09|65.51|191.75|2.50|87.20|35.62|266.03|
2451768|78025|3967|21115|1760407|6452|42544|21115|1760407|6452|42544|2|29|28606|5|375.00|7.50|382.50|11.25|130.25|258.75|62.77|53.48|149.00|
2452816|40801|1158|75671|1152958|2692|24379|75671|1152958|2692|24379|12|7|28607|19|479.75|38.38|518.13|32.90|87.21|33.58|348.01|98.16|158.49|
2452692|43322|5064|||||43005||||45|6|28607|24|||352.56|45.13|726.24|||||
2452727|31833|4032|88950|177097|4991|8074|88950|177097|4991|8074|45|9|28607|21|1066.80|85.34|1152.14|52.63|673.68|10.66|105.61|950.53|811.65|
2452846|61834|14976|54749|588520|3091|22062|54749|588520|3091|22062|31|7|28607|49|558.11|44.64|602.75|15.33|1116.22|407.42|21.09|129.60|1176.19|
2452844|19599|2673|20606|809756|4153|20503|20606|809756|4153|20503|27|7|28607|14|143.08|12.87|155.95|77.77|12.88|135.92|3.22|3.94|103.52|
2451142|11373|340|57719|1788343|120|41944|57719|1788343|120|41944|58|27|28609|13|433.94|34.71|468.65|99.03|134.68|364.50|37.49|31.95|268.42|
2451202|32618|12427|45748|768509|3270|1631|45748|768509|3270|1631|40|5|28609|1|29.61|2.36|31.97|89.91|12.15|15.69|13.22|0.70|104.42|
2451241|21352|7778|17742|1441441|6387|37286|17742|1441441|6387|37286|50|31|28609|22|218.46|6.55|225.01|44.60|158.84|161.66|24.99|31.81|209.99|
|76534|14344|58594|1105233|||58594|1105233|3519||||28610|12|1614.60||1759.91||658.56|||||
2451622|48630|12932|91890|1304191|45|6746|91890|1304191|45|6746|37|34|28611|20|86.80|5.20|92.00|95.74|38.60|29.51|22.91|34.38|139.54|
2451999|73639|11|43082|98452|6175|698|43082|98452|6175|698|1|22|28612|57|300.96|27.08|328.04|6.48|66.69|165.52|31.15|104.29|100.25|
2452113|25270|15811|29634|1542550|3613|11266|29634|1542550|3613|11266|55|33|28614|14|237.86|14.27|252.13|74.56|70.84|54.70|170.33|12.83|159.67|
2452451||12711|94168|894073|2331|45389||894073|||21||28616|||0.00|||124.26|182.16|202.10|95.11||
2452296|53569|4729|31198|1072981|3917|19300|31198|1072981|3917|19300|3|19|28616|12|95.40|6.67|102.07|26.03|305.52|79.18|9.89|6.33|338.22|
2451668|49786|8827|42885|1440834|30|32426|42885|1440834|30|32426|32|6|28617|66|1622.28|146.00|1768.28|30.21|731.28|1265.37|124.91|232.00|907.49|
2452821|36083|853|64005|583565|6678||64005||||||28618|52||482.41||33.18|2051.40|||4254.90||
2452159||15905||413593||57|91114|||||3|28619|13|2296.84|114.84|2411.68||0.00|367.49||1273.38|122.44|
2452128|33285|14195|36011|996721|4278|13388|36011|996721|4278|13388|37|24|28619|17|390.32|15.61|405.93|92.13|114.24|78.06|165.49|146.77|221.98|
|74177|11515|58951|1456336||5132|||1167|5132|||28622||849.97|50.99|900.96||||||503.58|
2452048|44655|17381|68983|65548|1313|278|68983|65548|1313|278|2|8|28622|53|3716.89|185.84|3902.73|38.68|1217.41|1412.41|2004.89|299.59|1441.93|
2451994|77713|9086|13308|586269|3677|35038|13308|586269|3677|35038|7|20|28622|17|768.23|0.00|768.23|53.08|449.82|307.29|175.15|285.79|502.90|
2452304|59271|4341|75176|976607|1238|9116|75176|976607|1238|9116|53|24|28623|2|21.84|0.21|22.05|25.86|4.08|12.23|3.17|6.44|30.15|
2452243|17876|4841|82086|380281|2123|15118|82086|380281|2123|15118|31|24|28623|18|740.88|66.67|807.55|18.83|197.46|222.26|98.53|420.09|282.96|
2452154|68369|3585|40229|432527|2586|38163|40229|432527|2586|38163|3|20|28623|25|914.50|18.29|932.79|36.24|1013.50|146.32|445.54|322.64|1068.03|
2452510|47128|11955|10867|1821565|3463|17361|10867|1821565|3463|17361|45|27|28624|33|1488.63|14.88|1503.51|83.00|648.78|1280.22|122.96|85.45|746.66|
|73781|2887||1551400|6030||21923|1551400|6030||56||28627||183.05|3.66||68.84||111.66|19.27||184.50|
2451694|10419|3988|47038|868887|1136|28185|47038|868887|1136|28185|22|13|28627|38|113.62|10.22|123.84|98.99|682.10|21.58|9.20|82.84|791.31|
2452620|40020|1692|59860|153396|2579|16562|59860|153396|2579|16562|39|18|28628|25|415.00|24.90|439.90|45.42|1220.75|161.85|184.79|68.36|1291.07|
2452749|34178|17845|26494|220074|4854|35634|26494|220074|4854|35634|45|11|28628|1|78.66|3.14|81.80|55.10|33.86|0.00|6.29|72.37|92.10|
2451520|16806|5566|4813|1500999|6785|37771|4813|1500999|6785|37771|2|25|28630|3|447.36|26.84|474.20|38.59|213.27|147.62|218.81|80.93|278.70|
2451788|13906|4042|5797|551197|6644|46844|5797|551197|6644|46844|14|4|28630|3|591.42|47.31|638.73|5.33|132.75|343.02|84.45|163.95|185.39|
2451136|28204|14785|66539|1805562|3338|29561|66539|1805562|3338|29561|52|18|28631|2|43.70|1.31|45.01|43.52|49.16|41.51|1.46|0.73|93.99|
2452434|5849|12121|55989|1101723|7104|23685|55989|1101723|7104|23685|9|12|28635|11|1336.28|66.81|1403.09|86.56|1074.26|1055.66|81.37|199.25|1227.63|
||4633|76578||3229||76578|670080|3229|35931||21|28637|67|893.78|||52.27|||148.91|3.04||
2451264|74145|3619|76070|262832|1947|27062|76070|262832|1947|27062|52|6|28637|29|1009.78|30.29|1040.07|10.65|476.47|464.49|447.13|98.16|517.41|
2452604|33715|7741|57658|346971|2237|45150|57658|346971|2237|45150|43|20|28639|43|1232.81|24.65|1257.46|62.69|758.52|184.92|859.26|188.63|845.86|
2452605|60080|8037|36774|1157379|6431|7836|36774|1157379|6431|7836|31|17|28639|13|1438.97|0.00|1438.97|79.09|518.70|417.30|766.25|255.42|597.79|
2452581|23740|8191|30091|462656|1174|24092|30091|462656|1174|24092|37|15|28641|22|3287.02|262.96|3549.98|82.50|1516.90|2958.31|164.35|164.36|1862.36|
2452506|75860|7297|23316|360936|6556|44576|23316|360936|6556|44576|15|18|28641|1|65.26|1.30|66.56|97.07|24.86|20.23|14.85|30.18|123.23|
||1837||1770575||9024||1770575|2376|||5|28643|||||98.15||1784.70|99.62|||
2451047|84838|5149|89229|1402007|5985|21963|89229|1402007|5985|21963|25|28|28643|1|39.96|3.59|43.55|8.74|34.74|32.36|2.12|5.48|47.07|
