2451294|37742|15194|12562|795415|6516|23217|1|31|18405|5|298.05|0.00|298.05|16.27|121.90|220.55|57.35|20.15|138.17|
2451336|59541|5582|30378|980848|2367|49533|4|5|18406|8|362.32|0.00|362.32|62.38|50.80|293.47|41.99|26.86|113.18|
2452428|52160|7051|20799|1088375|5059|4496|10|12|18408|63|2518.11|100.72|2618.83|4.51|1258.74|1208.69|877.31|432.11|1363.97|
2452255|31988|12147|20799|1597059|5731|29556|7|15|18408|36|543.96|10.87|554.83|2.18|983.52|380.77|16.31|146.88|996.57|
2452311|39399|9281|20799|1666362|4497|19032|8|17|18408|19|9.50|0.09|9.59|72.83|9.50|2.56|6.38|0.56|82.42|
|58607|1817|91637|952647|||10|8|18410|11|149.49|8.96|158.45||||13.46|0.00||
2452293|60413|3497|55010|1081743|2019|42695|1|2|18411|54|4863.78|389.10|5252.88|10.81|3441.96|2869.63|1695.02|299.13|3841.87|
2452221|37790|11893|55010|1463202|4772|5095|1|23|18411|10|80.70|0.00|80.70|97.88|73.30|41.15|13.84|25.71|171.18|
2452797|37451|10059|87813|1250240|2299|6711|7|17|18412|3|10.32|0.10|10.42|85.23|2.43|9.80|0.08|0.44|87.76|
2452700|49746|16411|87813|521880|6363|41599|7|28|18412|85|243.95|0.00|243.95|59.15|56.10|204.91|5.46|33.58|115.25|
2451945|38056|1087|65325|544271|5960|31696|8|16|18415|10|34.10|0.00|34.10|12.02|51.70|33.07|0.86|0.17|63.72|
2452419|59822|291|19031|773482|271|45060|10|30|18416|15|22.95|0.91|23.86|63.08|32.85|2.75|4.04|16.16|96.84|
2451557|45470|10072|83083|1532316|4206|34543|1|20|18417|13|1450.41|72.52|1522.93|13.63|362.57|1145.82|18.27|286.32|448.72|
2451646|51012|838|83083|1815209|1265|33674|8|34|18417|1|17.99|0.89|18.88|61.75|40.78|17.27|0.08|0.64|103.42|
2451651|55142|16924|16048|1329531|1414|27250|8|1|18417|13|1201.59|0.00|1201.59|3.28|53.95|997.31|77.62|126.66|57.23|
2451652|44484|1009|44596|50317|6791|45712|10|25|18417|66|2170.08|65.10|2235.18|28.11|366.30|2061.57|40.14|68.37|459.51|
2451554|40798|5647|28898|942717|6184|11298|8|2|18419|33|119.46|8.36|127.82|20.13|359.04|46.58|42.27|30.61|387.53|
2451148|33621|14728|41933|1723518|7107|41496|4|34|18420|27|288.09|14.40|302.49|12.61|100.98|17.28|100.19|170.62|127.99|
2452199|32672|2899|51286|800543|1635|2327|8|16|18421|18|1389.42|41.68|1431.10|66.31|629.82|347.35|1010.80|31.27|737.81|
2451405|54724|5918|21906|1172874|6847|4020|4|21|18422|27|126.63|11.39|138.02|81.92|75.06|55.71|34.04|36.88|168.37|
2451445|31004|3877|21906|763189|4328|44220|10|26|18422|30|426.60|25.59|452.19|4.50|24.90|418.06|3.92|4.62|54.99|
2451628|40526|16367|69767|678753|539|49078|7|23|18427|14|154.84|1.54|156.38|96.55|309.82|65.03|23.35|66.46|407.91|
2451577|53131|7583|73573|979643|311|45426|7|7|18427|4|196.28|1.96|198.24|33.15|94.04|151.13|35.66|9.49|129.15|
2452044|58774|6133|36518|618973|4560|34547|7|26|18429|2|149.62|5.98|155.60|63.47|105.38|55.35|20.73|73.54|174.83|
2451989|55239|8120|15022|1186291|5560|36829|7|5|18430|37|946.83|9.46|956.29|43.89|169.83|511.28|209.06|226.49|223.18|
2451847|52003|11753|8250|1460850|297|1297|7|34|18430|47|404.20|12.12|416.32|10.26|211.97|84.88|229.91|89.41|234.35|
2452687|31106|6913|55000|1727600|1584|12368|2|31|18431|38|2711.30|54.22|2765.52|31.72|985.72|2304.60|134.21|272.49|1071.66|
2452703|45892|705|94686|1220246|5006|10566|7|3|18432|66|341.22|6.82|348.04|66.36|3871.56|232.02|30.57|78.63|3944.74|
2452309|42354|1473|66990|833233|4556|15079|8|18|18434|21|627.48|50.19|677.67|10.78|0.00|539.63|18.44|69.41|60.97|
2452013|39725|2132|82329|542268|4383|8498|8|28|18436|5|235.45|21.19|256.64|34.59|39.95|35.31|160.11|40.03|95.73|
2452654|35479|7848|35290|1856327|4211|28095|7|26|18437|12|339.84|30.58|370.42|93.72|260.52|224.29|6.93|108.62|384.82|
2452700|58526|4788|95660|1537407|535|35663|8|9|18437|19|936.70|28.10|964.80|56.58|394.25|84.30|76.71|775.69|478.93|
2452666|33824|13813|95660|438296|1696|44696|4|28|18437|10|152.40|9.14|161.54|80.31|50.80|89.91|53.74|8.75|140.25|
2451600|41329|13174|41468|1379659|4547|19435|1|28|18438|3|4.50|0.09|4.59|33.20|3.90|0.67|2.64|1.19|37.19|
2452022|59330|4285|20076|1859128|1380|785|8|9|18439|2|53.40|4.27|57.67|54.69|94.26|40.05|13.08|0.27|153.22|
2452007|59074|12032|69045|1740506|3495|32131|8|13|18439|9|422.01|21.10|443.11|22.87|26.10|400.90|9.07|12.04|70.07|
2451586|37373|5296|1068|382010|6832|20454|8|31|18440|18|1259.82|12.59|1272.41|14.62|14.76|655.10|266.07|338.65|41.97|
2452680|59082|10987|67269|666758|4603|44048|2|26|18442|4|242.36|16.96|259.32|10.88|81.88|116.33|30.24|95.79|109.72|
2451809|41316|3511|74974|72020|5663|36859|7|28|18443|75|1830.75|0.00|1830.75|2.82|3423.00|695.68|715.09|419.98|3425.82|
2451615|35050|7747|6531|1915440|5905|4323|1|19|18444|16|296.32|23.70|320.02|25.09|113.60|192.60|71.56|32.16|162.39|
2451617|50040|6736|6531|1362066|2556|26646|2|29|18444|6|72.06|5.04|77.10|83.77|1.86|60.53|7.60|3.93|90.67|
2452336|48068|6207|39450|838402|5275|36548|8|9|18445|9|147.15|7.35|154.50|9.03|93.87|125.07|5.07|17.01|110.25|
2452406|29199|2377|39450|481579|4957|31582|10|33|18445|42|2977.38|208.41|3185.79|48.63|595.14|1071.85|1543.47|362.06|852.18|
2452454|29233|15757|39450|1378050|1468|43733|8|26|18445|20|288.00|8.64|296.64|50.71|224.00|135.36|83.95|68.69|283.35|
2451668|46758|14560|70396|1160864|6979|37894|2|22|18446|4|114.56|8.01|122.57|55.72|78.24|61.86|52.17|0.53|141.97|
2452438|36497|4075||19437|5524|||27|18448|49|840.35|33.61|873.96|||495.80|144.71|||
2452476|58262|14088|41317|393561|12|44110|10|24|18449|8|0.00|0.00|0.00|65.07|122.80|0.00|0.00|0.00|187.87|
2451952|53513|5606|48492|410150|6622|8741|10|7|18450|24|1758.00|35.16|1793.16|97.00|340.08|1125.12|259.48|373.40|472.24|
2451912|33450|9071|48492|1649152|3402|28852|7|12|18450|33|675.18|0.00|675.18|25.88|192.72|155.29|379.51|140.38|218.60|
2452002|57153|9302|48492|913451|6089|17880|2|14|18450|76|1061.72|84.93|1146.65|91.82|654.36|424.68|516.00|121.04|831.11|
2451858|59015|12194|74952|1132559|5833|33954|10|19|18451|50|885.00|26.55|911.55|75.23|1327.50|407.10|219.83|258.07|1429.28|
2451174|38729|118|14697|1621452|2179|8153|2|17|18452|69|109.02|8.72|117.74|78.08|546.48|45.78|31.62|31.62|633.28|
2451199|55657|12418|696|913604|559|41067|10|15|18452|20|201.40|8.05|209.45|17.22|228.80|102.71|34.54|64.15|254.07|
2451453|29225|6896|31902|950002|6149|35049|8|31|18453|57|984.39|49.21|1033.60|2.71|703.38|255.94|415.21|313.24|755.30|
2451519|37703|2584|38066|1445422|1258|48294|7|21|18453|22|491.26|44.21|535.47|85.68|746.68|14.73|309.74|166.79|876.57|
2452801|40429|16281|87930|560149|4368|40634|4|32|18454|32|235.20|2.35|237.55|28.20|32.64|84.67|37.63|112.90|63.19|
2451169|46050|3598|29720|1875858|5925|7192|4|14|18455|41|307.09|3.07|310.16|11.44|341.12|239.53|26.34|41.22|355.63|
2451224|43479|13408|29720|1888630|6574|48471|8|29|18455|10|465.80|27.94|493.74|28.95|121.20|163.03|266.43|36.34|178.09|
2451284|55220|4021|29720|684550|5235|32720|4|30|18455|30|143.70|10.05|153.75|13.93|402.30|54.60|48.11|40.99|426.28|
2452247|40126|6151|56686|489375|6096|19217|7|24|18457|4|402.68|4.02|406.70|27.47|164.36|205.36|78.92|118.40|195.85|
2452200|54993|8885|56686|474907|6231|15108|2|16|18457|45|1769.40|141.55|1910.95|57.07|955.35|1751.70|1.77|15.93|1153.97|
2451684|60721|15443|43348|429787|579|7818|1|11|18458|20|55.20|2.20|57.40|44.62|202.80|45.81|4.88|4.51|249.62|
2452708|49002|351|18753|1376946|2041|21583|7|10|18459|6|367.32|7.34|374.66|74.62|62.34|124.88|46.06|196.38|144.30|
2451907|50167|12719|85443|860445|5494|48496|8|17|18460|30|831.00|58.17|889.17|70.85|1662.30|240.99|584.10|5.91|1791.32|
2451948|40366|12521|77973|475981|717|38653|4|10|18460|45|5810.40|522.93|6333.33|82.96|522.00|0.00|3428.13|2382.27|1127.89|
2451206|57978|6442|89052|721208|3080|28999|7|20|18461|16|1007.04|0.00|1007.04|98.52|367.84|996.96|1.51|8.57|466.36|
2452315|38204|4095|74731|1381419|1389|36512|10|27|18462|23|451.72|22.58|474.30|26.37|174.34|343.30|10.84|97.58|223.29|
2451598|56812|12908|87119|772915|4311|33307|8|24|18464|48|279.84|22.38|302.22|72.00|292.32|117.53|84.40|77.91|386.70|
2451563|33195|14960|52587|113190|561|26379|8|15|18464|67|177.55|10.65|188.20|72.67|50.25|12.42|146.96|18.17|133.57|
2452777|34142|16683|49900|57251|724|14644|4|35|18465|14|63.56|1.27|64.83|38.22|21.14|34.32|21.05|8.19|60.63|
2452650|32686|4737|3239|1465348|257|34719|7|20|18465|31|69.75|2.09|71.84|15.84|123.38|41.85|21.76|6.14|141.31|
|40139|3443|||6311||7||18466|64|||||1054.08|124.46||308.21|1098.50|
2452484|55681|31|49921|24033|1345|3457|4|21|18468|6|308.76|3.08|311.84|98.13|106.86|21.61|34.45|252.70|208.07|
|52976|8739||||||1|18469|44||159.17|2433.09||781.44|||||
2452194||2489|20708||282|9222|8|31|18470||42.58|||11.13|33.32||||45.72|
2452644|53543|15402|42749|175370|790|19057|1|14|18471|61|4370.04|349.60|4719.64|59.99|901.58|1179.91|1626.96|1563.17|1311.17|
2451965|53921|1406|57879|1436021|5142|4310|7|34|18473|24|2003.28|140.22|2143.50|78.84|622.56|981.60|398.45|623.23|841.62|
2452265|42030|549|94624|1776808|2992|38776|4|27|18474|9|664.02|33.20|697.22|62.45|116.46|19.92|135.26|508.84|212.11|
2452324|31746|14185|94174|562709|4334|19959|10|19|18475|5|116.15|4.64|120.79|1.50|46.45|22.06|2.82|91.27|52.59|
2452368|58812|3413|94174|718199|4344|5336|7|15|18475|4|116.44|9.31|125.75|88.56|35.44|59.38|29.10|27.96|133.31|
2452390|44968|4063|94174|624337|1838|31339|8|18|18475|96|11086.08|110.86|11196.94|64.85|2868.48|4767.01|63.19|6255.88|3044.19|
2451998|40303|13754|41244|1775955|5383|11964|7|8|18477|31|637.36|25.49|662.85|12.26|299.77|31.86|417.79|187.71|337.52|
2451909|45593|2702|41244|1738068|2774|45833|4|8|18477|12|226.08|15.82|241.90|30.09|636.00|90.43|75.96|59.69|681.91|
2451677|53259|7094|43695|1784419|3989|9559|1|19|18478|5|634.55|19.03|653.58|45.95|99.15|456.87|174.12|3.56|164.13|
2451561|58279|13382|59524|542993|5988|7383|7|8|18479|2|268.28|5.36|273.64|98.64|162.28|174.38|8.45|85.45|266.28|
2451517|45503|7372|59524|1281170|786|28402|7|24|18479|13|789.23|31.56|820.79|49.79|166.14|568.24|190.05|30.94|247.49|
2452711|39463|14869|||||8|19|18482|64||0.00|2316.16|||138.96||43.55|2235.42|
2451302|57326|14515|54295|1251475|1450|22578|1|16|18483|7|21.63|1.94|23.57|79.51|113.68|10.81|2.27|8.55|195.13|
2452757|36425|6948|2794|1415554|4223|49692|4|30|18484|16|354.72|17.73|372.45|51.64|319.36|205.73|28.30|120.69|388.73|
2452705|41575|1999|2794|189738|6992|19046|4|1|18484|56|4873.12|243.65|5116.77|95.09|1972.32|4288.34|257.30|327.48|2311.06|
2452623|32177|17517|2794|651783|885|23140|1|30|18484|25|769.50|23.08|792.58|55.04|408.75|600.21|86.33|82.96|486.87|
2451193|54241|9472|53309|1902959|1686|7213|8|30|18485|5|5.90|0.47|6.37|42.59|4.45|4.60|0.55|0.75|47.51|
2451208|55753|14488|83424|1669086|1948|18810|2|4|18485|47|2048.26|61.44|2109.70|83.24|1221.53|122.89|789.40|1135.97|1366.21|
2451569|33943|1210|31600|1496316|2605|16494|10|14|18486|5|124.15|11.17|135.32|29.06|32.05|104.28|7.35|12.52|72.28|
2451558|32173|9271|21451|1789783|6915|10447|7|19|18487|3|65.37|2.61|67.98|24.64|11.10|50.98|8.63|5.76|38.35|
2451611|30934|17119|26326|290137|276|18062|10|34|18488|52|97.76|6.84|104.60|75.08|72.80|24.44|0.73|72.59|154.72|
2451196|54156|2606|85695|506575|5298|11221|1|35|18489|28|226.24|6.78|233.02|71.78|226.24|135.74|80.54|9.96|304.80|
2452454|47332|378|85549|805152|2586|27267|4|25|18490|10|16.10|1.12|17.22|80.39|193.50|14.16|0.23|1.71|275.01|
2452386|59279|9159|85549|449204|3215|39226|7|21|18490|5|312.50|15.62|328.12|96.09|33.75|168.75|90.56|53.19|145.46|
2451561|45286|8875|67185|1403322|706|40490|8|11|18491|11|1430.88|42.92|1473.80|36.04|905.63|543.73|603.26|283.89|984.59|
2451098|34139|6872|19689|1746331|6254|38624|4|25|18493|30|297.00|14.85|311.85|52.47|141.30|190.08|102.64|4.28|208.62|
2451169|60775|7102|19689|1031987|928|49516|7|17|18493|6|9.72|0.77|10.49|64.11|10.14|5.54|2.13|2.05|75.02|
2451231|40397|12076|19689|256760|646|43285|10|3|18493|17|711.45|21.34|732.79|48.38|87.72|533.58|119.17|58.70|157.44|
2451103|44493|661||972196|6708|31220|7|9|18493|12|638.76||683.47|3.65|144.60||49.18||192.96|
2451638|51910|16040|74664|1132366|2122|35925|2|1|18494|41|2758.48|55.16|2813.64|47.63|710.94|799.95|1057.60|900.93|813.73|
2451739|31098|9413|69600|130205|763|30921|10|19|18494|40|1447.20|72.36|1519.56|1.53|30.00|43.41|631.70|772.09|103.89|
2451675|33192|2755|72870|118271|2425|5426|2|11|18494|23|968.53|38.74|1007.27|40.19|657.11|406.78|39.32|522.43|736.04|
2451993|40083|14531|47197|1863071|2515|5959|1|9|18496|65|1582.10|110.74|1692.84|47.52|195.00|522.09|975.20|84.81|353.26|
2451973|29003|14491|47197|1668940|2152|4211|7|12|18496|19|1351.66|54.06|1405.72|41.45|644.67|581.21|369.81|400.64|740.18|
2451854|39468|7697|17598|144655|3712|47922|8|26|18497|1|101.80|8.14|109.94|81.31|2.99|45.81|50.39|5.60|92.44|
2451719|55522|4190|38375|1283912|855|22998|10|1|18497|1|10.28|0.20|10.48|4.82|1.64|0.61|3.28|6.39|6.66|
2451565|48449|2332|15382|148435|335|30988|4|16|18499|4|169.80|3.39|173.19|18.05|103.52|86.59|16.64|66.57|124.96|
2451994|47576|9181|21051|1539670|7177|43437|10|21|18501|13|1048.97|83.91|1132.88|56.48|727.87|1038.48|8.49|2.00|868.26|
2452392|37931|4003|77706|902963|4889|38062|1|21|18502|23|2980.11|178.80|3158.91|28.82|923.68|1966.87|273.57|739.67|1131.30|
2452316|40538|12699|77706|1009237|6552|19067|4|29|18502|14|70.56|1.41|71.97|87.28|72.10|52.92|16.75|0.89|160.79|
2452197|60669|6807|43072|1238116|3436|49556|2|26|18503|31|1068.88|32.06|1100.94|44.48|756.40|929.92|34.74|104.22|832.94|
2452204|42045|17781|43072|1711384|3313|48442|1|15|18503|10|305.50|27.49|332.99|52.57|190.90|9.16|180.76|115.58|270.96|
2451650|41597|3154|39308|996873|580|9534|1|23|18504|3|94.86|2.84|97.70|88.17|61.86|77.78|3.07|14.01|152.87|
2451560|42304|8306|39308|1058466|2568|33070|8|17|18504|89|596.30|41.74|638.04|21.12|173.55|339.89|23.07|233.34|236.41|
2451555|55595|5044|39308|1786626|2405|13431|2|16|18504|42|1010.10|20.20|1030.30|21.25|69.30|333.33|13.53|663.24|110.75|
2452531|50447|1533|31064|778466|750|15834|4|35|18505|54|1114.02|55.70|1169.72|70.45|185.22|1047.17|19.38|47.47|311.37|
2452043|44982|13297|67444|1847663|3434|5205|4|19|18506|59|6911.26|276.45|7187.71|60.06|3455.63|138.22|135.46|6637.58|3792.14|
2451258||664||||1628|7||18507|27|470.88||489.71|||28.25|411.64||525.93|
2451296|43584|5929|12662|744352|5692|28585|4|20|18507|7|1202.18|96.17|1298.35|13.78|418.11|877.59|139.57|185.02|528.06|
2451904|34781|12134|3030|1014313|981|34449|1|15|18508|51|2569.38|179.85|2749.23|4.68|2401.59|2338.13|87.87|143.38|2586.12|
2451990|41670|5798|3030|1887485|2201|37317|1|14|18508|2|38.46|1.15|39.61|84.30|1.96|28.07|9.45|0.94|87.41|
2451948|43869|3911|16070|917103|6393|47283|2|16|18509|34|83.64|2.50|86.14|97.69|120.36|76.11|7.07|0.46|220.55|
2452551|46936|9673|92247|1219788|929|4423|7|8|18510|5|144.45|11.55|156.00|74.61|0.00|62.11|15.64|66.70|86.16|
2451079|30694|10591|9002|560512|25|20738|1|9|18511|47|3815.46|228.92|4044.38|66.13|1780.36|3739.15|44.25|32.06|2075.41|
2452675|34749|2551|8973|1843681|5049|38017|10|30|18512|35|142.45|2.84|145.29|49.63|142.45|34.18|62.79|45.48|194.92|
2451667|49639|14902|54245|1461704|492|48927|1|33|18513|25|253.75|10.15|263.90|18.94|215.25|241.06|7.61|5.08|244.34|
2451681|45490|589|84760|369982|451|46473|7|24|18513|51|67.32|0.00|67.32|75.92|46.41|39.04|25.16|3.12|122.33|
2451946|29406|15583|81369|1408061|3906|1351|4|13|18515|6|370.38|22.22|392.60|73.94|47.46|111.11|132.22|127.05|143.62|
2451962|59361|14093|61727|738224|5989|10554|8|34|18516|69|1477.29|103.41|1580.70|32.68|307.74|14.77|336.37|1126.15|443.83|
2451975|47515|14933|89531|197090|5449|24561|2|19|18516|14|1143.38|45.73|1189.11|62.89|131.18|983.30|33.61|126.47|239.80|
2452023|54512|1166|61727|565718|1528|7385|8|15|18516|11|662.42|6.62|669.04|20.51|397.43|66.24|83.46|512.72|424.56|
2451307|41737|10330|46784|685018|2005|7792|4|13|18519|19|782.42|54.76|837.18|64.44|933.85|594.63|16.90|170.89|1053.05|
2452361|34902|9915|83288|1665015|7194|44620|4|35|18520|5|47.15|1.88|49.03|47.46|0.00|3.30|3.50|40.35|49.34|
2452056|37516|13817|18569|613839|2344|30449|4|22|18521|2|56.54|1.69|58.23|23.01|40.94|0.00|41.27|15.27|65.64|
2452014|57984|8517|18569||1307|13783|||18521|38|||249.52||240.92||2.77||358.35|
2452756|54472|4977|4517|556317|2629|8094|7|8|18522|30|1088.70|10.88|1099.58|71.62|773.70|163.30|370.16|555.24|856.20|
2452623|54239|13242|42158|901778|151|14524|2|17|18522|13|150.93|10.56|161.49|56.42|520.00|146.40|0.40|4.13|586.98|
2452655|56128|13771|21177|519488|6599|46910|2|4|18522|24|351.36|3.51|354.87|97.92|764.64|154.59|186.93|9.84|866.07|
2451711|33172|7040|30654|1573096|6654|49059|10|29|18526|27|278.91|2.78|281.69|57.35|242.46|153.40|101.66|23.85|302.59|
2451681|34022|16541|30654|1828551|3755|559|7|14|18526|5|7.50|0.37|7.87|34.52|270.75|3.07|3.94|0.49|305.64|
2451892|55512|15683|24467|1039280|46|12012|7|26|18527|13|199.03|7.96|206.99|87.55|32.37|149.27|17.91|31.85|127.88|
2452000|39689|14225|95381|885466|3857|8601|2|16|18530|14|375.62|0.00|375.62|87.33|303.66|180.29|117.19|78.14|390.99|
2451908|51866|15841|95686|768822|2405|47188|4|32|18530|13|402.48|4.02|406.50|68.80|42.51|108.66|158.66|135.16|115.33|
2451996|55335|1681|78504|1471151|4598|21292|1|16|18531|22|221.54|15.50|237.04|38.72|73.70|132.92|36.33|52.29|127.92|
2452539|44955|9301|2413|1129449|5084|43519|7|2|18532|8|138.24|1.38|139.62|44.93|16.56|53.91|22.76|61.57|62.87|
2452563|38117|387|2413|1584856|6798|8387|4|11|18532|16|1955.04|78.20|2033.24|99.02|474.72|1915.93|20.33|18.78|651.94|
||8469|||7079|||32|18533||||||92.70|11.78|63.70|||
2452218|48450|2407|56588|1511313|3638|18363|4|25|18533|24|1188.00|83.16|1271.16|5.24|961.68|534.60|300.56|352.84|1050.08|
2450992|50884|13675|84485|1820829|3457|9285|2|4|18534|2|216.18|15.13|231.31|51.56|22.52|110.25|80.50|25.43|89.21|
2452501|52033|3552|42756|532406|4748|43537|7|10|18535|27|4303.53|86.07|4389.60|16.14|1479.33|688.56|1445.98|2168.99|1581.54|
2452463|49397|13932|42756|1896218|1217|29816|1|29|18535|33|504.90|30.29|535.19|57.33|366.96|333.23|41.20|130.47|454.58|
2451132|45910|1784|67456|675180|567|30354|7|1|18536|1|5.42|0.48|5.90|18.15|5.89|3.08|0.28|2.06|24.52|
2451218|37244|10982|71274|1574044|2414|17984|10|4|18536|9|20.25|1.62|21.87|69.01|72.99|1.82|0.55|17.88|143.62|
2451026|48607|12001|47964|572420|4750|15833|1|11|18537|2|84.20|2.52|86.72|92.90|24.76|52.20|18.56|13.44|120.18|
2451091|54235|11882|47964|612240|5486|37532|4|27|18537|12|13.68|0.41|14.09|53.12|16.44|0.82|11.44|1.42|69.97|
2451145|43694|15914|47964|443336|2998|31060|7|14|18537|42|1713.18|68.52|1781.70|32.73|136.92|1233.48|441.32|38.38|238.17|
2451088|56784|104|47964|1594566|1015|31417|2|33|18537|21|3106.11|0.00|3106.11|27.52|1135.47|1646.23|131.38|1328.50|1162.99|
2452349|36045|16453|7299|961716|2929|13342|4|6|18538|30|236.40|4.72|241.12|44.85|380.40|30.73|55.53|150.14|429.97|
|31286|17595|||4954|8109|2|14|18538||380.97|26.66|407.63|||60.95|||208.02|
2451897|38233|8239|23395|1150053|1973|24293|2|1|18539|44|3329.48|199.76|3529.24|41.12|2151.60|2097.57|640.59|591.32|2392.48|
2452275|40725|10047|67468|274480|1549|25418|4|13|18540|46|966.46|67.65|1034.11|64.69|134.78|599.20|201.99|165.27|267.12|
2452139|47621|12619|67468|993092|4454|25863|8|34|18540|12|146.52|11.72|158.24|40.60|104.04|36.63|32.96|76.93|156.36|
2452411|34367|11373|43972|1595591|5610|34476|1|21|18541|9|213.84|4.27|218.11|84.63|456.30|188.17|18.73|6.94|545.20|
2452300|43571|14469|85718|1431102|102|32302|7|27|18541|5|181.50|9.07|190.57|46.95|127.90|1.81|107.81|71.88|183.92|
2451716|40183|7328|92025|1446347|2305|40710|10|1|18543|53|1104.52|55.22|1159.74|62.59|139.92|342.40|289.60|472.52|257.73|
2452352|55290|17829|77042|945775|6216|9410|8|32|18544|54|918.54|55.11|973.65|9.59|898.56|64.29|802.99|51.26|963.26|
2452351|29239|13403|77042|11227|5544|17861|2|33|18544|23|724.50|7.24|731.74|11.39|664.24|420.21|69.98|234.31|682.87|
2452302|43143|4085|40762|1641294|3864|14034|10|24|18546|2|4.90|0.14|5.04|34.96|45.84|0.39|1.57|2.94|80.94|
2452314|51432|10675|40762|828739|567|37595|10|13|18546|5|27.80|1.11|28.91|42.23|35.65|7.78|18.41|1.61|78.99|
2452364|31773|2981|40762|874845|5731|35464|8|20|18546|21|37.80|0.37|38.17|80.44|14.07|23.43|1.86|12.51|94.88|
2451635|31395|16717|21775|52119|3616|40313|8|29|18549|3|269.94|2.69|272.63|24.92|132.51|129.57|42.11|98.26|160.12|
2451586|45062|9781|89568|433922|4650|33778|2|14|18549|12|586.20|11.72|597.92|27.91|274.08|169.99|83.24|332.97|313.71|
2451624|43893|7810|89568|1358962|1114|36066|1|8|18549|28|945.84|37.83|983.67|73.12|1261.12|813.42|50.31|82.11|1372.07|
2451671|41989|3464|36264|146203|5894|49185|10|22|18551|36|3781.44|264.70|4046.14|41.74|2077.20|2987.33|563.81|230.30|2383.64|
2451607|36724|12404|36264|638606|3986|36166|4|8|18551|13|834.21|41.71|875.92|67.40|448.50|575.60|222.40|36.21|557.61|
2451452|32966|12403|53772|1568264|4935|31159|8|32|18552|26|1078.74|43.14|1121.88|67.72|1251.38|280.47|215.53|582.74|1362.24|
2451486|50589|7132|55206|787646|2133|8573|2|35|18553|17|808.69|32.34|841.03|7.21|52.02|226.43|459.98|122.28|91.57|
2451104|53325|1172|88364|1126428|2092|41756|2|19|18555|4|45.88|3.21|49.09|61.90|13.08|4.12|21.29|20.47|78.19|
2452763|32048|11941|5565|1484729|2457|15032|10|13|18556|23|18.63|0.74|19.37|67.72|112.47|0.93|10.44|7.26|180.93|
2451846|45859|14057|90572||||2||18557|||76.78|1356.58|66.25|902.16||522.80||1045.19|
2452054|52768|15091|49836|1558848|1440|46385|4|17|18558|61|3221.41|64.42|3285.83|29.92|498.37|869.78|705.48|1646.15|592.71|
2451836|42865|6542|58119|999203|2935|9020|10|7|18560|6|32.46|0.00|32.46|34.87|20.88|23.69|1.31|7.46|55.75|
2451816|51807|13945|46276|104913|2750|26187|2|6|18561|59|3131.72|93.95|3225.67|70.90|2610.16|2192.20|901.93|37.59|2775.01|
2451991|58026|16061|96882|1617594|4988|37135|4|23|18561|47|2228.27|155.97|2384.24|34.20|778.32|779.89|1071.80|376.58|968.49|
2451907|36673|2707||927370|772|37774|4|6|18562|24|206.16|12.36||80.96||185.54|9.69|||
2450970|32834|11650|55591|1391890|6589|13288|4|6|18563|21|16.59|0.82|17.41|56.08|29.19|8.95|2.82|4.82|86.09|
2450918|44508|15374|26373|1727621|6434|21647|2|5|18563|7|192.92|5.78|198.70|74.63|57.12|179.41|5.13|8.38|137.53|
2451494|44645|1658|3604|502350|3185|24820|8|30|18564|8|559.04|50.31|609.35|50.18|391.28|324.24|126.79|108.01|491.77|
2451549|41884|15262|5935|1530376|5217|24811|2|8|18564|17|1562.64|78.13|1640.77|27.49|527.85|62.50|1455.13|45.01|633.47|
2451715|36631|44|55849|1185124|1734|23991|7|13|18565|42|432.18|21.60|453.78|37.43|157.50|337.10|16.16|78.92|216.53|
2451735|33410|2126|55849|1911526|5108|34690|2|34|18565|20|278.20|11.12|289.32|83.63|373.80|111.28|163.58|3.34|468.55|
2451533|59219|13244|63904||738|26310||31|18566|||55.76||20.74||715.68|||742.62|
2452016|50407|14684|21594|213799|5314|11629|4|32|18568|31|139.50|4.18|143.68|40.23|192.51|132.52|5.37|1.61|236.92|
2452071|29209|5927|72286|862657|1146|2388|1|29|18569|68|2416.04|120.80|2536.84|16.97|4348.60|434.88|594.34|1386.82|4486.37|
2452077|43056|1257|72286|334634|5305|44423|1|12|18569|28|2797.76|195.84|2993.60|94.16|1162.84|2769.78|20.14|7.84|1452.84|
2452443|46718|11121|67340|1056261|733|12452|2|8|18570|48|187.20|13.10|200.30|69.32|295.68|26.20|61.18|99.82|378.10|
2451133|41814|5618|84443|151556|7017|18831|2|3|18571|6|488.22|4.88|493.10|5.76|202.02|341.75|145.00|1.47|212.66|
2451213|41064|2734|84443|105275|3203|43178|1|11|18571|9|581.67|46.53|628.20|41.35|90.63|174.50|240.23|166.94|178.51|
2452056|48708|11413|93241|309746|2421|43543|8|22|18572|39|668.46|60.16|728.62|76.39|606.06|220.59|98.53|349.34|742.61|
2452165|60526|16999|93241|467269|2992|21962|1|28|18572|46|6084.42|547.59|6632.01|30.22|2433.40|486.75|3134.69|2462.98|3011.21|
2451214|36203|9164|48375|591254|3326|26998|10|7|18574|14|558.74|11.17|569.91|67.82|231.98|301.71|169.63|87.40|310.97|
2451247|32919|4132|48375|541683|2687|8891|8|26|18574|13|1351.61|108.12|1459.73|77.20|655.98|865.03|68.12|418.46|841.30|
